round,seed,exploit,coop,defect,exploit_
211,4,13385,13832,36564,14219
212,4,13786,12367,39105,12742
213,4,13805,12403,38947,12845
214,4,13451,11863,39420,13266
215,4,12940,13393,37921,13746
216,4,12915,13347,37943,13795
217,4,13419,14460,36428,13693
218,4,12937,13040,38125,13898
219,4,12944,13021,37772,14263
220,4,12862,13206,37715,14217
221,4,12788,11960,39619,13633
222,4,13553,13083,38119,13245
223,4,13304,12182,39648,12866
224,4,13467,11895,39551,13087
225,4,13565,11967,39384,13084
226,4,13504,12010,39542,12944
227,4,13487,12190,39295,13028
228,4,13497,12024,39401,13078
229,4,13348,12249,39608,12795
230,4,13731,13008,38122,13139
231,4,13735,12162,39412,12691
232,4,13434,10865,40810,12891
233,4,13492,11848,39571,13089
234,4,13533,13089,38038,13340
235,4,13577,13075,37767,13581
236,4,14108,14380,36416,13096
237,4,14227,15449,34705,13619
238,4,13971,14322,36191,13516
239,4,13892,14549,36067,13492
240,4,13723,14611,36150,13516
241,4,14262,14900,35507,13331
242,4,15150,15129,34585,13136
243,4,15253,14198,35938,12611
244,4,15202,13857,36577,12364
245,4,15057,15178,35016,12749
246,4,14881,16283,33845,12991
247,4,14844,16005,34022,13129
248,4,14905,16149,33894,13052
249,4,14266,15054,35437,13243
250,4,14389,16031,34121,13459
251,4,14497,15663,34425,13415
252,4,14223,17306,32944,13527
253,4,14286,18684,31218,13812
254,4,13858,17176,32868,14098
255,4,12372,15241,35413,14974
256,4,12377,15365,35433,14825
257,4,12416,14177,36864,14543
258,4,11842,12973,38686,14499
259,4,11926,14384,36688,15002
260,4,11360,12992,38180,15468
261,4,11152,12670,38959,15219
262,4,11274,12622,38967,15137
263,4,11107,12722,39033,15138
264,4,11471,14297,36540,15692
265,4,11522,14015,36556,15907
266,4,11303,15448,35288,15961
267,4,11478,15069,35590,15863
268,4,11568,15081,35262,16089
269,4,11911,13580,37225,15284
270,4,11700,13851,37203,15246
271,4,11813,12730,38597,14860
272,4,11751,12704,38711,14834
273,4,11643,12410,38989,14958
274,4,10814,11251,40815,15120
275,4,11321,12028,39623,15028
276,4,11125,10805,41398,14672
277,4,11585,11575,40511,14329
278,4,11866,13338,37576,15220
279,4,11648,14162,36771,15419
280,4,11543,14406,36905,15146
281,4,12062,15009,35506,15423
282,4,11685,16039,34666,15610
283,4,11789,15234,35615,15362
284,4,11908,13786,37744,14562
285,4,12580,15470,34795,15155
286,4,12807,14237,36126,14830
287,4,12471,13858,37275,14396
288,4,12435,13684,37588,14293
289,4,12487,13743,37274,14496
290,4,12648,12489,39152,13711
291,4,12506,12934,38850,13710
292,4,12557,11586,40464,13393
293,4,12311,12498,38969,14222
294,4,12534,13828,37461,14177
295,4,12546,13931,37219,14304
296,4,12861,13213,37938,13988
297,4,13214,14797,36204,13785
298,4,13948,16035,34793,13224
299,4,13995,15747,34671,13587
300,4,14226,16163,34025,13586
301,4,14482,15435,34951,13132
302,4,15286,15981,33803,12930
303,4,15046,15908,34097,12949
304,4,14387,17119,32898,13596
305,4,14336,17365,32677,13622
306,4,13717,16037,34325,13921
307,4,13968,15875,34119,14038
308,4,13572,14940,35429,14059
309,4,13508,14809,35307,14376
310,4,12634,13339,37638,14389
311,4,13794,14934,35554,13718
312,4,13758,15182,35095,13965
313,4,14452,16876,33215,13457
314,4,14371,17639,32072,13918
315,4,14078,16088,33964,13870
316,4,14656,17739,31621,13984
317,4,14260,16027,33708,14005
318,4,13650,15716,35307,13327
319,4,13915,16490,33748,13847
320,4,13951,16651,33790,13608
321,4,13853,16777,33622,13748
322,4,13433,18475,31082,15010
323,4,13499,20938,28692,14871
324,4,12978,22696,26647,15679
325,4,13448,23558,25188,15806
326,4,13584,25107,23793,15516
327,4,13502,27241,22092,15165
328,4,13695,26855,22022,15428
329,4,14124,28835,20196,14845
330,4,14110,28387,20679,14824
331,4,14348,26730,22238,14684
332,4,14534,28235,20832,14399
333,4,14626,28648,20457,14269
334,4,15409,26806,22436,13349
335,4,15933,27355,21685,13027
336,4,16120,29670,19878,12332
337,4,16341,30594,18744,12321
338,4,16767,28701,20385,12147
339,4,16572,29022,20365,12041
340,4,16234,29385,20043,12338
341,4,16176,28658,20413,12753
342,4,15905,30270,18830,12995
343,4,15391,32381,17053,13175
344,4,15713,33691,15622,12974
345,4,15516,34709,15249,12526
346,4,15705,34704,15029,12562
347,4,15151,36672,13008,13169
348,4,14993,36689,13396,12922
349,4,15189,36244,13636,12931
350,4,14927,37658,12224,13191
351,4,15009,36870,12750,13371
352,4,14837,36393,13195,13575
353,4,14918,35452,13761,13869
354,4,14895,34792,14074,14239
355,4,14809,34628,14289,14274
356,4,15057,33765,14421,14757
357,4,14790,35415,13685,14110
358,4,14888,35124,13816,14172
359,4,15248,33383,15634,13735
360,4,15599,32416,16661,13324
361,4,15232,34573,14776,13419
362,4,14926,35117,14461,13496
363,4,14934,36346,13695,13025
364,4,15076,36345,13566,13013
365,4,15141,34278,15343,13238
366,4,14579,35715,14041,13665
367,4,14798,34028,15586,13588
368,4,14871,33506,15990,13633
369,4,14242,34336,15493,13929
370,4,14293,34957,14882,13868
371,4,14194,34829,14903,14074
372,4,14465,34397,15270,13868
373,4,14652,34628,14977,13743
374,4,14835,35738,14219,13208
375,4,14856,35809,14096,13239
376,4,14261,34069,15734,13936
377,4,13464,36581,13803,14152
378,4,13066,36853,13901,14180
379,4,13146,36683,13935,14236
380,4,13430,36312,13707,14551
381,4,13306,36273,14075,14346
382,4,13279,35361,14537,14823
383,4,12372,37925,12429,15274
384,4,12218,38015,12714,15053
385,4,12286,37865,12584,15265
386,4,12102,38323,12144,15431
387,4,12020,38262,12328,15390
388,4,11367,39510,11629,15494
389,4,11481,38352,12307,15860
390,4,11473,38249,12372,15906
391,4,11477,38471,12236,15816
392,4,11589,39877,10957,15577
393,4,11451,40357,10776,15416
394,4,11386,40672,10705,15237
395,4,11277,41223,10279,15221
396,4,11652,40719,10462,15167
397,4,11953,40295,10540,15212
398,4,11820,40012,11044,15124
399,4,11822,39793,11213,15172
400,4,11928,39432,11321,15319
401,4,11591,39737,11502,15170
402,4,12335,38818,11518,15329
403,4,12045,39176,11212,15567
404,4,11605,40037,11009,15349
405,4,12348,38020,12508,15124
406,4,12328,37537,12991,15144
407,4,12469,37857,12517,15157
408,4,12343,38319,12259,15079
409,4,12342,37724,12744,15190
410,4,12267,38530,12203,15000
411,4,12350,38960,11881,14809
412,4,12252,39619,11696,14433
413,4,12599,39852,11212,14337
414,4,12429,39412,11710,14449
415,4,12494,41342,10335,13829
416,4,12528,39438,11482,14552
417,4,12510,39503,11453,14534
418,4,12351,40265,11072,14312
419,4,13220,38354,12583,13843
420,4,13470,37768,12903,13859
421,4,13648,35211,14548,14593
422,4,13806,34739,15046,14409
423,4,13265,35798,14572,14365
424,4,13623,35803,14039,14535
425,4,13495,36161,14041,14303
426,4,13441,36873,13381,14305
427,4,13736,37150,12834,14280
428,4,13496,37131,13092,14281
429,4,13673,37060,13083,14184
430,4,13917,34410,15088,14585
431,4,14281,32467,16876,14376
432,4,14259,34759,14942,14040
433,4,15480,32570,16728,13222
434,4,15956,34811,14850,12383
435,4,15961,34617,14932,12490
436,4,16008,35132,14595,12265
437,4,15889,35407,14315,12389
438,4,15708,35110,14797,12385
439,4,15740,34953,14893,12414
440,4,15844,35041,14401,12714
441,4,15871,35470,14127,12532
442,4,16000,35430,14079,12491
443,4,15569,35249,14674,12508
444,4,15687,34620,15365,12328
445,4,15931,34545,15003,12521
446,4,15873,35039,14747,12341
447,4,15561,36645,13452,12342
448,4,15605,36578,13535,12282
449,4,15759,35723,14264,12254
450,4,15600,36124,14108,12168
451,4,14897,38048,12450,12605
452,4,14687,37773,12926,12614
453,4,14096,38941,11779,13184
454,4,13274,40954,10361,13411
455,4,13355,40635,10338,13672
456,4,13256,40726,10522,13496
457,4,13228,40621,10824,13327
458,4,12793,41487,10134,13586
459,4,13016,43713,8587,12684
460,4,13585,42581,8827,13007
461,4,13455,41655,9599,13291
462,4,13655,41438,9657,13250
463,4,13679,41389,9419,13513
464,4,13258,42260,9035,13447
465,4,13272,42300,9031,13397
466,4,13108,42552,9082,13258
467,4,13036,43072,8795,13097
468,4,13009,42704,8880,13407
