round,seed,strategy,count,percentage
179,1024,coop,38056,0.49
179,1024,defect,12504,0.16
179,1024,exploitation,27440,0.35
180,1024,coop,37932,0.49
180,1024,defect,12604,0.16
180,1024,exploitation,27464,0.35
181,1024,coop,37725,0.48
181,1024,defect,12776,0.16
181,1024,exploitation,27499,0.35
182,1024,coop,36137,0.46
182,1024,defect,13942,0.18
182,1024,exploitation,27921,0.36
183,1024,coop,35640,0.46
183,1024,defect,14507,0.19
183,1024,exploitation,27853,0.36
184,1024,coop,37465,0.48
184,1024,defect,13019,0.17
184,1024,exploitation,27516,0.35
185,1024,coop,35931,0.46
185,1024,defect,14220,0.18
185,1024,exploitation,27849,0.36
186,1024,coop,35417,0.45
186,1024,defect,14500,0.19
186,1024,exploitation,28083,0.36
187,1024,coop,35492,0.46
187,1024,defect,14576,0.19
187,1024,exploitation,27932,0.36
188,1024,coop,35250,0.45
188,1024,defect,14632,0.19
188,1024,exploitation,28118,0.36
189,1024,coop,35269,0.45
189,1024,defect,14584,0.19
189,1024,exploitation,28147,0.36
190,1024,coop,37235,0.48
190,1024,defect,13122,0.17
190,1024,exploitation,27643,0.35
191,1024,coop,37781,0.48
191,1024,defect,12790,0.16
191,1024,exploitation,27429,0.35
192,1024,coop,37376,0.48
192,1024,defect,12861,0.16
192,1024,exploitation,27763,0.36
193,1024,coop,36649,0.47
193,1024,defect,13831,0.18
193,1024,exploitation,27520,0.35
194,1024,coop,36287,0.47
194,1024,defect,13804,0.18
194,1024,exploitation,27909,0.36
195,1024,coop,35757,0.46
195,1024,defect,14199,0.18
195,1024,exploitation,28044,0.36
196,1024,coop,35922,0.46
196,1024,defect,14071,0.18
196,1024,exploitation,28007,0.36
197,1024,coop,36106,0.46
197,1024,defect,13746,0.18
197,1024,exploitation,28148,0.36
198,1024,coop,34753,0.45
198,1024,defect,15231,0.2
198,1024,exploitation,28016,0.36
199,1024,coop,34110,0.44
199,1024,defect,15708,0.2
199,1024,exploitation,28182,0.36
200,1024,coop,36411,0.47
200,1024,defect,14072,0.18
200,1024,exploitation,27517,0.35
201,1024,coop,33317,0.43
201,1024,defect,15965,0.2
201,1024,exploitation,28718,0.37
202,1024,coop,35437,0.45
202,1024,defect,14190,0.18
202,1024,exploitation,28373,0.36
203,1024,coop,35377,0.45
203,1024,defect,14383,0.18
203,1024,exploitation,28240,0.36
204,1024,coop,37170,0.48
204,1024,defect,13170,0.17
204,1024,exploitation,27660,0.35
205,1024,coop,37549,0.48
205,1024,defect,12915,0.17
205,1024,exploitation,27536,0.35
206,1024,coop,36824,0.47
206,1024,defect,13268,0.17
206,1024,exploitation,27908,0.36
207,1024,coop,37857,0.49
207,1024,defect,12580,0.16
207,1024,exploitation,27563,0.35
208,1024,coop,37166,0.48
208,1024,defect,13011,0.17
208,1024,exploitation,27823,0.36
209,1024,coop,35331,0.45
209,1024,defect,14635,0.19
209,1024,exploitation,28034,0.36
210,1024,coop,35297,0.45
210,1024,defect,14528,0.19
210,1024,exploitation,28175,0.36
211,1024,coop,35247,0.45
211,1024,defect,14843,0.19
211,1024,exploitation,27910,0.36
212,1024,coop,32729,0.42
212,1024,defect,16660,0.21
212,1024,exploitation,28611,0.37
213,1024,coop,32620,0.42
213,1024,defect,16738,0.21
213,1024,exploitation,28642,0.37
214,1024,coop,33816,0.43
214,1024,defect,16216,0.21
214,1024,exploitation,27968,0.36
215,1024,coop,32587,0.42
215,1024,defect,16735,0.21
215,1024,exploitation,28678,0.37
216,1024,coop,32542,0.42
216,1024,defect,16794,0.22
216,1024,exploitation,28664,0.37
217,1024,coop,32854,0.42
217,1024,defect,16601,0.21
217,1024,exploitation,28545,0.37
218,1024,coop,32541,0.42
218,1024,defect,16911,0.22
218,1024,exploitation,28548,0.37
219,1024,coop,32879,0.42
219,1024,defect,16469,0.21
219,1024,exploitation,28652,0.37
220,1024,coop,31711,0.41
220,1024,defect,18016,0.23
220,1024,exploitation,28273,0.36
221,1024,coop,33001,0.42
221,1024,defect,16328,0.21
221,1024,exploitation,28671,0.37
222,1024,coop,33285,0.43
222,1024,defect,16375,0.21
222,1024,exploitation,28340,0.36
223,1024,coop,33129,0.42
223,1024,defect,16285,0.21
223,1024,exploitation,28586,0.37
224,1024,coop,33387,0.43
224,1024,defect,16094,0.21
224,1024,exploitation,28519,0.37
225,1024,coop,33551,0.43
225,1024,defect,16483,0.21
225,1024,exploitation,27966,0.36
226,1024,coop,34550,0.44
226,1024,defect,14825,0.19
226,1024,exploitation,28625,0.37
227,1024,coop,34901,0.45
227,1024,defect,15075,0.19
227,1024,exploitation,28024,0.36
228,1024,coop,34637,0.44
228,1024,defect,14940,0.19
228,1024,exploitation,28423,0.36
229,1024,coop,36361,0.47
229,1024,defect,13371,0.17
229,1024,exploitation,28268,0.36
230,1024,coop,36276,0.47
230,1024,defect,13801,0.18
230,1024,exploitation,27923,0.36
231,1024,coop,37081,0.48
231,1024,defect,12946,0.17
231,1024,exploitation,27973,0.36
232,1024,coop,35604,0.46
232,1024,defect,14295,0.18
232,1024,exploitation,28101,0.36
233,1024,coop,36159,0.46
233,1024,defect,13834,0.18
233,1024,exploitation,28007,0.36
234,1024,coop,36937,0.47
234,1024,defect,13336,0.17
234,1024,exploitation,27727,0.36
235,1024,coop,36778,0.47
235,1024,defect,13548,0.17
235,1024,exploitation,27674,0.35
236,1024,coop,35481,0.45
236,1024,defect,14530,0.19
236,1024,exploitation,27989,0.36
237,1024,coop,35577,0.46
237,1024,defect,14551,0.19
237,1024,exploitation,27872,0.36
238,1024,coop,33781,0.43
238,1024,defect,15850,0.2
238,1024,exploitation,28369,0.36
239,1024,coop,33387,0.43
239,1024,defect,16040,0.21
239,1024,exploitation,28573,0.37
240,1024,coop,35526,0.46
240,1024,defect,14496,0.19
240,1024,exploitation,27978,0.36
241,1024,coop,34835,0.45
241,1024,defect,15029,0.19
241,1024,exploitation,28136,0.36
242,1024,coop,34864,0.45
242,1024,defect,15017,0.19
242,1024,exploitation,28119,0.36
243,1024,coop,35349,0.45
243,1024,defect,14592,0.19
243,1024,exploitation,28059,0.36
244,1024,coop,32803,0.42
244,1024,defect,16448,0.21
244,1024,exploitation,28749,0.37
245,1024,coop,33544,0.43
245,1024,defect,16074,0.21
245,1024,exploitation,28382,0.36
246,1024,coop,33708,0.43
246,1024,defect,15913,0.2
246,1024,exploitation,28379,0.36
247,1024,coop,35317,0.45
247,1024,defect,14582,0.19
247,1024,exploitation,28101,0.36
248,1024,coop,35386,0.45
248,1024,defect,14367,0.18
248,1024,exploitation,28247,0.36
249,1024,coop,35394,0.45
249,1024,defect,14642,0.19
249,1024,exploitation,27964,0.36
250,1024,coop,36134,0.46
250,1024,defect,14183,0.18
250,1024,exploitation,27683,0.35
251,1024,coop,37920,0.49
251,1024,defect,12600,0.16
251,1024,exploitation,27480,0.35
252,1024,coop,35426,0.45
252,1024,defect,14749,0.19
252,1024,exploitation,27825,0.36
253,1024,coop,35363,0.45
253,1024,defect,14585,0.19
253,1024,exploitation,28052,0.36
254,1024,coop,35561,0.46
254,1024,defect,13995,0.18
254,1024,exploitation,28444,0.36
255,1024,coop,35508,0.46
255,1024,defect,14475,0.19
255,1024,exploitation,28017,0.36
256,1024,coop,36749,0.47
256,1024,defect,13403,0.17
256,1024,exploitation,27848,0.36
257,1024,coop,36620,0.47
257,1024,defect,13787,0.18
257,1024,exploitation,27593,0.35
258,1024,coop,36288,0.47
258,1024,defect,13682,0.18
258,1024,exploitation,28030,0.36
259,1024,coop,37219,0.48
259,1024,defect,13209,0.17
259,1024,exploitation,27572,0.35
260,1024,coop,38767,0.5
260,1024,defect,12096,0.16
260,1024,exploitation,27137,0.35
261,1024,coop,38820,0.5
261,1024,defect,12092,0.16
261,1024,exploitation,27088,0.35
262,1024,coop,38300,0.49
262,1024,defect,12060,0.15
262,1024,exploitation,27640,0.35
263,1024,coop,38349,0.49
263,1024,defect,12051,0.15
263,1024,exploitation,27600,0.35
264,1024,coop,39415,0.51
264,1024,defect,11513,0.15
264,1024,exploitation,27072,0.35
265,1024,coop,39733,0.51
265,1024,defect,11322,0.15
265,1024,exploitation,26945,0.35
266,1024,coop,39770,0.51
266,1024,defect,11269,0.14
266,1024,exploitation,26961,0.35
267,1024,coop,40312,0.52
267,1024,defect,11059,0.14
267,1024,exploitation,26629,0.34
268,1024,coop,40543,0.52
268,1024,defect,10743,0.14
268,1024,exploitation,26714,0.34
269,1024,coop,38197,0.49
269,1024,defect,12334,0.16
269,1024,exploitation,27469,0.35
270,1024,coop,40281,0.52
270,1024,defect,10913,0.14
270,1024,exploitation,26806,0.34
271,1024,coop,40385,0.52
271,1024,defect,10805,0.14
271,1024,exploitation,26810,0.34
272,1024,coop,42580,0.55
272,1024,defect,9414,0.12
272,1024,exploitation,26006,0.33
273,1024,coop,44575,0.57
273,1024,defect,7903,0.1
273,1024,exploitation,25522,0.33
274,1024,coop,45188,0.58
274,1024,defect,7755,0.1
274,1024,exploitation,25057,0.32
275,1024,coop,44815,0.57
275,1024,defect,7821,0.1
275,1024,exploitation,25364,0.33
276,1024,coop,45658,0.59
276,1024,defect,7532,0.1
276,1024,exploitation,24810,0.32
277,1024,coop,46380,0.59
277,1024,defect,7071,0.09
277,1024,exploitation,24549,0.31
278,1024,coop,46456,0.6
278,1024,defect,6919,0.09
278,1024,exploitation,24625,0.32
279,1024,coop,45849,0.59
279,1024,defect,7395,0.09
279,1024,exploitation,24756,0.32
280,1024,coop,45681,0.59
280,1024,defect,7333,0.09
280,1024,exploitation,24986,0.32
281,1024,coop,43612,0.56
281,1024,defect,8695,0.11
281,1024,exploitation,25693,0.33
282,1024,coop,43062,0.55
282,1024,defect,9012,0.12
282,1024,exploitation,25926,0.33
283,1024,coop,43204,0.55
283,1024,defect,8785,0.11
283,1024,exploitation,26011,0.33
284,1024,coop,45758,0.59
284,1024,defect,7348,0.09
284,1024,exploitation,24894,0.32
285,1024,coop,43449,0.56
285,1024,defect,8923,0.11
285,1024,exploitation,25628,0.33
286,1024,coop,43896,0.56
286,1024,defect,8481,0.11
286,1024,exploitation,25623,0.33
287,1024,coop,44075,0.57
287,1024,defect,8224,0.11
287,1024,exploitation,25701,0.33
288,1024,coop,44662,0.57
288,1024,defect,8054,0.1
288,1024,exploitation,25284,0.32
289,1024,coop,41682,0.53
289,1024,defect,9729,0.12
289,1024,exploitation,26589,0.34
290,1024,coop,42087,0.54
290,1024,defect,9803,0.13
290,1024,exploitation,26110,0.33
291,1024,coop,44168,0.57
291,1024,defect,8440,0.11
291,1024,exploitation,25392,0.33
292,1024,coop,44685,0.57
292,1024,defect,8075,0.1
292,1024,exploitation,25240,0.32
293,1024,coop,44583,0.57
293,1024,defect,8076,0.1
293,1024,exploitation,25341,0.32
294,1024,coop,44788,0.57
294,1024,defect,8140,0.1
294,1024,exploitation,25072,0.32
295,1024,coop,44306,0.57
295,1024,defect,8166,0.1
295,1024,exploitation,25528,0.33
296,1024,coop,44198,0.57
296,1024,defect,8387,0.11
296,1024,exploitation,25415,0.33
297,1024,coop,43891,0.56
