round,seed,exploit,coop,defect,exploit_
837,4,14882,17054,33299,12765
838,4,14878,18143,32108,12871
839,4,15171,18906,30340,13583
840,4,14727,18972,30945,13356
841,4,14716,18822,31216,13246
842,4,14751,19298,30676,13275
843,4,14949,20673,28568,13810
844,4,15039,21374,27985,13602
845,4,14878,22159,27214,13749
846,4,15101,21607,27609,13683
847,4,15215,20626,28883,13276
848,4,15282,19155,30535,13028
849,4,15916,21055,28308,12721
850,4,16082,20357,28914,12647
851,4,16409,18725,30888,11978
852,4,16117,19216,30780,11887
853,4,15562,17473,32738,12227
854,4,15902,16805,33484,11809
855,4,16157,17476,32575,11792
856,4,16395,18758,31206,11641
857,4,16571,18358,31389,11682
858,4,16575,18786,31066,11573
859,4,16427,18607,31323,11643
860,4,16389,18550,31387,11674
861,4,16286,17561,32365,11788
862,4,15939,18897,30801,12363
863,4,16006,20125,29683,12186
864,4,16325,19022,30694,11959
865,4,16648,20096,29478,11778
866,4,16426,19867,29913,11794
867,4,16605,20484,29120,11791
868,4,17278,21281,28126,11315
869,4,17124,21239,28248,11389
