round,seed,strategy,count,percentage
187,1024,coop,40577,0.52
187,1024,defect,10471,0.13
187,1024,exploitation,26952,0.35
188,1024,coop,40233,0.52
188,1024,defect,10777,0.14
188,1024,exploitation,26990,0.35
189,1024,coop,40393,0.52
189,1024,defect,10391,0.13
189,1024,exploitation,27216,0.35
190,1024,coop,43093,0.55
190,1024,defect,8833,0.11
190,1024,exploitation,26074,0.33
191,1024,coop,40646,0.52
191,1024,defect,10556,0.14
191,1024,exploitation,26798,0.34
192,1024,coop,40323,0.52
192,1024,defect,10559,0.14
192,1024,exploitation,27118,0.35
193,1024,coop,39739,0.51
193,1024,defect,10935,0.14
193,1024,exploitation,27326,0.35
194,1024,coop,39620,0.51
194,1024,defect,11308,0.14
194,1024,exploitation,27072,0.35
195,1024,coop,41135,0.53
195,1024,defect,9685,0.12
195,1024,exploitation,27180,0.35
196,1024,coop,39142,0.5
196,1024,defect,11364,0.15
196,1024,exploitation,27494,0.35
197,1024,coop,39289,0.5
197,1024,defect,11215,0.14
197,1024,exploitation,27496,0.35
198,1024,coop,39910,0.51
198,1024,defect,10849,0.14
198,1024,exploitation,27241,0.35
199,1024,coop,40705,0.52
199,1024,defect,10418,0.13
199,1024,exploitation,26877,0.34
200,1024,coop,40758,0.52
200,1024,defect,10310,0.13
200,1024,exploitation,26932,0.35
201,1024,coop,40659,0.52
201,1024,defect,10361,0.13
201,1024,exploitation,26980,0.35
202,1024,coop,40693,0.52
202,1024,defect,10299,0.13
202,1024,exploitation,27008,0.35
203,1024,coop,40152,0.51
203,1024,defect,10531,0.14
203,1024,exploitation,27317,0.35
204,1024,coop,40350,0.52
204,1024,defect,10486,0.13
204,1024,exploitation,27164,0.35
205,1024,coop,42699,0.55
205,1024,defect,8813,0.11
205,1024,exploitation,26488,0.34
206,1024,coop,41754,0.54
206,1024,defect,9278,0.12
206,1024,exploitation,26968,0.35
207,1024,coop,42431,0.54
207,1024,defect,9017,0.12
207,1024,exploitation,26552,0.34
208,1024,coop,41780,0.54
208,1024,defect,9363,0.12
208,1024,exploitation,26857,0.34
209,1024,coop,39922,0.51
209,1024,defect,10903,0.14
209,1024,exploitation,27175,0.35
210,1024,coop,40406,0.52
210,1024,defect,10564,0.14
210,1024,exploitation,27030,0.35
211,1024,coop,40310,0.52
211,1024,defect,10723,0.14
211,1024,exploitation,26967,0.35
212,1024,coop,39934,0.51
212,1024,defect,10731,0.14
212,1024,exploitation,27335,0.35
213,1024,coop,39761,0.51
213,1024,defect,10925,0.14
213,1024,exploitation,27314,0.35
214,1024,coop,39662,0.51
214,1024,defect,11015,0.14
214,1024,exploitation,27323,0.35
