round,seed,exploit,coop,exploit_,defect
410,16,14770,30547,14603,18080
411,16,14741,30682,14672,17905
412,16,14704,31598,14453,17245
413,16,14729,30662,14672,17937
414,16,14468,29217,14855,19460
415,16,14418,29693,14750,19139
416,16,14197,30776,15101,17926
417,16,13760,29383,15216,19641
418,16,13554,30664,15086,18696
419,16,13718,30670,15396,18216
420,16,13603,31374,15190,17833
421,16,13333,29330,15477,19860
422,16,13426,28934,15531,20109
423,16,12891,30176,15899,19034
424,16,12880,29779,15824,19517
425,16,13582,28648,15740,20030
426,16,12841,27477,16147,21535
427,16,12602,27852,16122,21424
428,16,12414,29344,16134,20108
429,16,12300,28765,16414,20521
430,16,12554,28419,16548,20479
431,16,13033,29607,16222,19138
432,16,13101,29373,16186,19340
433,16,13477,30712,16100,17711
434,16,13800,29109,15371,19720
435,16,13826,28952,15643,19579
436,16,13690,29385,15319,19606
437,16,13664,29204,15310,19822
438,16,13722,29471,15548,19259
439,16,13617,29542,15414,19427
440,16,13627,29305,15444,19624
441,16,13533,29468,15408,19591
442,16,13408,29707,15263,19622
443,16,13432,31781,15347,17440
444,16,13435,31469,15695,17401
445,16,13350,32553,15564,16533
446,16,13065,30843,15673,18419
447,16,13508,29634,15746,19112
448,16,13451,29966,15703,18880
449,16,13461,29599,15754,19186
450,16,13953,31803,15086,17158
451,16,13965,32172,14966,16897
452,16,13724,33059,14790,16427
453,16,13548,33407,14757,16288
454,16,13991,32309,14943,16757
455,16,13700,33044,14744,16512
456,16,14144,32303,15067,16486
457,16,14079,34461,14387,15073
458,16,14174,32850,14395,16581
459,16,14737,34620,13979,14664
460,16,14298,32793,14507,16402
461,16,14125,33015,14448,16412
462,16,14053,32837,14562,16548
463,16,13965,33128,14331,16576
464,16,14296,32226,14620,16858
465,16,14176,32358,14646,16820
466,16,14671,33935,14106,15288
467,16,14472,35598,13458,14472
468,16,14747,36012,13301,13940
469,16,14799,36579,12981,13641
470,16,14519,38234,12797,12450
471,16,14808,36389,13063,13740
472,16,14900,36308,13130,13662
473,16,14822,36560,12823,13795
474,16,14771,36712,12953,13564
475,16,14599,37436,13109,12856
476,16,14633,37249,13198,12920
477,16,14698,37740,12841,12721
478,16,14640,38960,12320,12080
479,16,14827,40977,11637,10559
480,16,14806,42813,11338,9043
481,16,14752,41231,11586,10431
482,16,14948,40993,11837,10222
483,16,14809,39742,12159,11290
484,16,14686,40283,11979,11052
485,16,14698,39960,12106,11236
486,16,15183,38798,12150,11869
487,16,14966,38962,12028,12044
488,16,14854,36678,13169,13299
489,16,14707,36780,13170,13343
490,16,14556,37246,12960,13238
491,16,14809,35001,13262,14928
492,16,14458,36319,13509,13714
493,16,14689,36334,13337,13640
494,16,14611,37436,12891,13062
495,16,14926,36582,12806,13686
496,16,14743,37133,12575,13549
497,16,14790,36603,12679,13928
498,16,14940,36807,12748,13505
499,16,14992,37035,12669,13304
500,16,15199,37245,12560,12996
501,16,14814,37846,12766,12574
502,16,14180,39448,13075,11297
503,16,14198,39218,13000,11584
504,16,14281,37772,13042,12905
505,16,14224,38859,12836,12081
506,16,14222,38739,12803,12236
507,16,14976,37328,12456,13240
508,16,15001,39322,12089,11588
509,16,13954,41404,12462,10180
510,16,13940,41225,12639,10196
511,16,13845,41718,12539,9898
512,16,13895,41736,12490,9879
513,16,13892,41795,12451,9862
514,16,13693,41967,12367,9973
515,16,14123,41412,12452,10013
516,16,13714,43304,12466,8516
517,16,13505,43522,12253,8720
518,16,13502,43632,12211,8655
519,16,13624,43489,12637,8250
520,16,13554,43605,12392,8449
521,16,13648,43625,12405,8322
522,16,13414,43814,12401,8371
523,16,13793,43213,12573,8421
524,16,13599,43173,12616,8612
525,16,13674,43322,12528,8476
526,16,13650,42018,13080,9252
527,16,13632,42372,12979,9017
528,16,13453,42388,12955,9204
529,16,13721,41544,13169,9566
530,16,13589,42596,12802,9013
531,16,13618,42169,12891,9322
532,16,14395,40708,12291,10606
533,16,14470,40389,12453,10688
534,16,13661,42449,12852,9038
535,16,14157,41089,13157,9597
536,16,14460,39919,12582,11039
537,16,15091,37489,12896,12524
538,16,14680,40088,12436,10796
539,16,14761,39931,12555,10753
540,16,14694,39556,12593,11157
541,16,14841,39470,12707,10982
542,16,14670,40282,12450,10598
543,16,14660,40214,12434,10692
544,16,14714,39920,12133,11233
545,16,14566,40595,12180,10659
546,16,14752,40334,12207,10707
547,16,14745,39765,12156,11334
548,16,14631,40462,12060,10847
549,16,14606,40660,12108,10626
550,16,14634,40698,12096,10572
551,16,14588,39988,12264,11160
552,16,14343,38105,12965,12587
553,16,14371,38211,13042,12376
554,16,14350,38947,12910,11793
555,16,14198,39825,12617,11360
556,16,14039,40016,12922,11023
557,16,14179,39884,12656,11281
558,16,14218,39707,12647,11428
559,16,14170,39540,12659,11631
560,16,14524,38313,12967,12196
561,16,14385,39044,12784,11787
562,16,14205,39321,12765,11709
563,16,13776,40294,12451,11479
564,16,14037,38932,12954,12077
565,16,14134,38969,13048,11849
566,16,13951,38141,13284,12624
567,16,14264,38318,13370,12048
