round,seed,exploit,coop,defect,exploit_
757,4,11655,48571,5015,12759
758,4,11850,48028,5316,12806
759,4,11407,49566,4723,12304
760,4,12099,48404,4877,12620
761,4,12076,47529,5458,12937
762,4,12608,46717,5469,13206
763,4,12539,46929,5315,13217
764,4,12653,46543,5616,13188
765,4,12942,45988,5702,13368
766,4,12939,45707,5937,13417
767,4,12744,46021,5979,13256
768,4,13532,43708,7450,13310
769,4,13341,43875,7614,13170
770,4,13404,44030,7227,13339
771,4,13140,44147,7400,13313
772,4,13034,44565,7304,13097
773,4,13213,44033,7569,13185
774,4,13287,43844,7713,13156
775,4,13365,43722,7703,13210
776,4,12835,44570,7498,13097
777,4,12335,46891,5564,13210
778,4,12178,47168,5650,13004
779,4,11939,47571,5492,12998
780,4,12200,47222,5391,13187
781,4,12417,46577,5673,13333
782,4,12506,46241,5737,13516
783,4,12473,45755,6263,13509
784,4,12603,45263,6412,13722
785,4,12877,44641,6862,13620
786,4,12689,45242,6569,13500
787,4,12597,45480,6350,13573
788,4,12445,46353,5995,13207
789,4,12783,44334,7564,13319
790,4,12673,45125,7283,12919
791,4,12602,45287,7213,12898
792,4,12714,44818,7344,13124
793,4,12626,44524,7503,13347
794,4,12497,44599,7549,13355
795,4,12701,43864,7741,13694
796,4,12390,44850,7389,13371
797,4,12482,44384,7745,13389
798,4,12125,42239,9107,14529
799,4,12331,42054,9014,14601
800,4,12103,41955,9460,14482
801,4,12051,42269,9290,14390
802,4,12109,42213,9179,14499
803,4,12402,41563,9383,14652
804,4,12488,41810,9190,14512
805,4,12178,42258,9122,14442
806,4,12019,42480,9305,14196
807,4,12178,42610,9029,14183
808,4,12065,43083,8561,14291
809,4,12227,42728,8669,14376
810,4,12113,44978,7084,13825
811,4,11794,42714,8887,14605
812,4,11915,42623,8724,14738
813,4,12032,42517,8691,14760
814,4,11613,42839,8832,14716
815,4,12213,42099,9021,14667
816,4,12170,41793,9161,14876
817,4,12238,41038,9733,14991
818,4,12086,41481,9691,14742
819,4,12330,40365,10008,15297
820,4,12827,38313,12154,14706
821,4,12997,38298,11859,14846
822,4,13080,38210,11734,14976
823,4,13281,37380,12059,15280
824,4,13167,37467,12261,15105
825,4,12882,38240,11591,15287
826,4,12856,38337,11709,15098
827,4,13190,39895,10389,14526
828,4,13354,39790,10296,14560
829,4,13258,40000,10412,14330
830,4,13175,41011,9751,14063
831,4,12992,41251,9519,14238
832,4,12995,39665,11033,14307
833,4,13308,39058,11331,14303
834,4,13223,36704,12974,15099
835,4,13351,35945,13843,14861
836,4,13346,36053,13731,14870
837,4,13164,36267,13754,14815
838,4,13245,36093,13710,14952
839,4,14029,34109,15328,14534
840,4,14098,34153,15287,14462
841,4,13645,34724,15408,14223
842,4,13854,35183,14629,14334
843,4,13851,34625,15253,14271
844,4,13965,34613,15054,14368
