round,seed,exploit,coop,exploit_,defect
146,16,12797,40965,14413,9825
147,16,13232,40117,14525,10126
148,16,13223,40358,14542,9877
149,16,12307,42401,14624,8668
150,16,12602,42088,14131,9179
151,16,14061,39902,13443,10594
152,16,13940,39866,13751,10443
153,16,13942,39749,13689,10620
154,16,13054,41347,13743,9856
155,16,12992,42347,13523,9138
156,16,12254,44595,13283,7868
157,16,12330,44626,13294,7750
158,16,12338,44765,13133,7764
159,16,12358,45365,12909,7368
160,16,12384,44754,13056,7806
161,16,13809,42637,12943,8611
162,16,14100,42133,12952,8815
163,16,13686,42501,12715,9098
164,16,14937,40730,12610,9723
165,16,14690,41435,12797,9078
166,16,14685,40914,12954,9447
167,16,16327,38584,12633,10456
168,16,16369,39108,12544,9979
169,16,16103,39240,12590,10067
170,16,16151,39205,12539,10105
171,16,16317,39812,12411,9460
172,16,16174,39515,12620,9691
173,16,16473,39901,12267,9359
174,16,16552,39648,12338,9462
175,16,16606,39690,12311,9393
176,16,16484,39790,12264,9462
177,16,16578,39915,12176,9331
178,16,16657,39548,12440,9355
179,16,16526,39671,12331,9472
180,16,16514,39846,12427,9213
181,16,16595,39944,12207,9254
182,16,15353,41702,12617,8328
183,16,16382,39502,12597,9519
184,16,16224,39545,12527,9704
185,16,16133,39655,12591,9621
186,16,17444,37827,12255,10474
187,16,17705,37863,12380,10052
188,16,17596,37938,12398,10068
189,16,17187,37296,12717,10800
190,16,17375,37181,12743,10701
191,16,16887,34983,13906,12224
192,16,16841,35127,13925,12107
193,16,16729,34824,13700,12747
194,16,15776,37071,14018,11135
195,16,15808,37184,13973,11035
196,16,15841,37206,13814,11139
197,16,15756,37026,13908,11310
198,16,15997,36812,14045,11146
199,16,16016,36889,13980,11115
200,16,16310,34986,14160,12544
201,16,16286,34744,14315,12655
202,16,15947,37042,13937,11074
203,16,15919,36989,14005,11087
204,16,15725,37262,13844,11169
205,16,16658,35284,14030,12028
206,16,16211,34760,14185,12844
207,16,16753,32727,14611,13909
208,16,16680,32533,14560,14227
209,16,16055,30226,15969,15750
210,16,16148,30442,15753,15657
211,16,15660,32097,15351,14892
212,16,15624,31942,15344,15090
213,16,16038,31962,15402,14598
214,16,15476,32071,15492,14961
215,16,15573,31331,15133,15963
216,16,15498,30657,14993,16852
217,16,14014,33034,15965,14987
218,16,13947,32554,16091,15408
219,16,14579,31091,15640,16690
220,16,15117,31065,15691,16127
221,16,15095,31526,15660,15719
222,16,14988,29280,16395,17337
223,16,14485,28523,16817,18175
224,16,13873,30665,16819,16643
225,16,13791,31008,16595,16606
226,16,12888,32570,17028,15514
227,16,12827,31007,17892,16274
228,16,12511,29536,18668,17285
229,16,12794,29085,18796,17325
230,16,12993,31525,17635,15847
231,16,12672,33574,17593,14161
232,16,11484,35962,18000,12554
233,16,12854,33594,17491,14061
234,16,13070,34092,17475,13363
235,16,13117,34288,17352,13243
236,16,13737,32043,17380,14840
237,16,12446,34154,17944,13456
238,16,12556,34830,18045,12569
239,16,12697,36305,17013,11985
240,16,12591,37098,17204,11107
241,16,13283,39171,15808,9738
242,16,13251,39077,15819,9853
243,16,13152,39322,15817,9709
244,16,13011,39563,15940,9486
245,16,12951,39585,16102,9362
246,16,14717,37250,15231,10802
247,16,14787,36917,15019,11277
248,16,14591,39217,14235,9957
249,16,13937,36833,15837,11393
250,16,15082,34589,15404,12925
251,16,14775,34298,15677,13250
252,16,14757,34243,15563,13437
