round,seed,defect,coop,exploit_,exploit
873,385,23762,25204,13302,15732
874,385,23630,25946,12944,15480
875,385,25742,23652,13312,15294
876,385,28245,21262,13645,14848
877,385,27121,22517,13885,14477
878,385,25159,24330,13506,15005
879,385,23581,25459,14134,14826
880,385,25198,24297,13680,14825
881,385,25219,24212,13770,14799
882,385,25662,23774,13861,14703
883,385,27308,22438,13348,14906
884,385,26087,23187,13622,15104
885,385,26714,22435,13692,15159
886,385,25833,23149,13792,15226
887,385,26166,23114,13656,15064
888,385,24913,24399,13538,15150
889,385,26296,22735,13247,15722
890,385,24853,24346,13435,15366
891,385,24541,24871,13444,15144
892,385,24743,24328,13404,15525
893,385,24769,24523,13319,15389
894,385,24197,24967,13289,15547
895,385,24079,25110,13357,15454
896,385,24319,24713,13395,15573
897,385,24617,24387,13393,15603
898,385,26537,22555,13185,15723
899,385,28414,20974,12733,15879
900,385,25829,23354,12317,16500
901,385,24960,24170,12442,16428
902,385,24559,24663,12455,16323
903,385,25994,23080,12516,16410
904,385,27680,21663,11915,16742
905,385,26982,22590,12272,16156
906,385,25596,23741,12436,16227
907,385,24858,24154,12466,16522
908,385,25287,24004,12382,16327
909,385,24685,24408,12389,16518
910,385,26656,22381,12562,16401
911,385,28111,21292,12971,15626
912,385,26815,22728,12853,15604
913,385,26537,23077,12704,15682
914,385,26707,22535,12959,15799
915,385,25833,23502,12796,15869
916,385,25753,23318,12951,15978
917,385,26601,22564,13200,15635
918,385,26545,22608,13151,15696
919,385,25752,23226,13380,15642
920,385,25969,23455,13295,15281
921,385,25891,23250,13305,15554
922,385,23578,25409,13840,15173
923,385,23403,25541,13662,15394
924,385,23633,25530,13458,15379
925,385,24199,24828,13333,15640
926,385,23991,25211,13285,15513
927,385,25145,24230,12909,15716
928,385,24926,24162,13065,15847
929,385,24850,23948,13150,16052
930,385,23295,25797,12559,16349
931,385,22211,26970,12855,15964
932,385,19951,29352,13141,15556
933,385,22069,26903,13346,15682
934,385,22323,26835,13223,15619
935,385,20434,28811,12685,16070
936,385,20419,28692,12596,16293
937,385,21747,27474,12923,15856
938,385,22111,26753,13249,15887
939,385,22068,26905,13241,15786
940,385,20391,28406,13893,15310
941,385,20440,28702,13852,15006
942,385,20567,28635,13902,14896
943,385,20264,29143,13744,14849
944,385,19687,29688,13951,14674
945,385,19725,29198,14264,14813
946,385,19859,28880,14543,14718
947,385,20240,29302,14094,14364
948,385,19951,29027,14414,14608
949,385,18681,30254,14742,14323
950,385,18765,30518,14704,14013
951,385,20364,28820,14526,14290
952,385,20703,28459,14417,14421
953,385,22051,26847,14226,14876
954,385,20432,28607,13673,15288
955,385,18596,30707,13606,15091
956,385,18255,30925,13799,15021
957,385,19332,29753,13655,15260
958,385,19503,29907,13416,15174
959,385,19511,29226,14017,15246
960,385,20364,29032,13841,14763
961,385,20582,28555,13904,14959
962,385,20415,28899,13756,14930
963,385,20469,28339,13885,15307
964,385,20527,28412,13808,15253
965,385,22896,26233,13108,15763
966,385,22139,27032,13391,15438
967,385,21830,26991,13602,15577
968,385,23237,25885,13593,15285
969,385,23060,25958,13621,15361
970,385,21277,28010,13326,15387
971,385,21605,27599,13383,15413
972,385,22810,26380,13086,15724
973,385,22838,26577,12974,15611
974,385,22831,25887,13254,16028
975,385,20927,28208,13572,15293
976,385,21144,27784,13674,15398
977,385,19278,29581,13798,15343
978,385,19925,29288,13528,15259
979,385,19746,29396,13650,15208
980,385,19305,29750,13804,15141
981,385,19837,29391,14014,14758
982,385,19555,29748,13806,14891
983,385,19071,30517,13712,14700
984,385,19017,30353,13888,14742
985,385,20282,28959,13638,15121
986,385,20102,29566,13506,14826
987,385,20558,28696,13724,15022
988,385,18597,30826,13652,14925
989,385,18454,31035,13631,14880
990,385,18213,31352,13630,14805
991,385,18525,30915,13690,14870
992,385,18793,30459,13823,14925
993,385,18447,31187,13706,14660
994,385,16442,33379,13795,14384
995,385,16980,32453,13961,14606
996,385,16852,32351,14115,14682
997,385,16684,32991,13945,14380
998,385,17199,32034,14285,14482
999,385,15329,34261,14404,14006
1000,385,15778,33617,14081,14524
