round,seed,exploit,coop,exploit_,defect
146,16,17244,36077,11093,13586
147,16,15857,38291,11608,12244
148,16,15844,38731,11663,11762
149,16,15961,38059,11699,12281
150,16,15922,38416,11497,12165
151,16,17003,35926,11588,13483
152,16,17290,36306,11451,12953
153,16,16959,36475,11384,13182
154,16,15757,38959,11762,11522
155,16,16083,39125,11526,11266
156,16,16629,36569,11970,12832
157,16,16559,36795,11856,12790
158,16,16145,34815,13133,13907
159,16,16143,34806,13058,13993
160,16,15796,36454,12393,13357
161,16,15998,36574,12384,13044
162,16,15871,36895,12429,12805
163,16,15728,36439,12725,13108
164,16,15648,36233,12443,13676
165,16,15829,36068,12447,13656
166,16,15727,36064,12515,13694
167,16,15591,36426,12735,13248
168,16,14700,38490,12869,11941
169,16,14957,36565,13555,12923
170,16,15605,39307,11904,11184
171,16,15693,39058,11978,11271
172,16,15061,41128,11878,9933
173,16,15126,41539,11581,9754
174,16,14645,44067,11049,8239
175,16,13375,46254,11380,6991
176,16,13297,46523,11296,6884
177,16,13139,46349,11345,7167
178,16,13486,45938,11402,7174
179,16,13307,46174,11399,7120
180,16,13972,43507,12058,8463
181,16,13778,43638,11978,8606
182,16,13837,43697,11904,8562
183,16,13953,43288,12241,8518
184,16,13763,43713,12031,8493
185,16,15033,41334,11785,9848
186,16,13550,44228,11943,8279
187,16,13620,44108,11866,8406
188,16,13433,43432,12456,8679
189,16,13134,43055,12779,9032
190,16,13115,42522,12877,9486
191,16,13214,41956,13228,9602
192,16,13131,42125,13169,9575
193,16,12917,41975,13212,9896
194,16,13151,41561,13294,9994
195,16,12801,41961,13495,9743
196,16,12752,41819,13565,9864
197,16,12022,43621,13763,8594
198,16,11904,43872,13661,8563
199,16,11935,44232,13550,8283
200,16,11908,44470,13333,8289
201,16,12168,44027,13369,8436
202,16,12155,44139,13571,8135
203,16,12053,44420,13291,8236
204,16,11989,44494,13446,8071
205,16,11694,44966,13328,8012
206,16,11811,44267,13631,8291
207,16,11957,43786,13538,8719
208,16,12195,43247,13684,8874
209,16,12279,42561,14063,9097
210,16,12074,42810,13890,9226
211,16,12486,40517,14393,10604
212,16,12612,40449,14127,10812
213,16,12519,40137,14373,10971
214,16,12540,39888,14432,11140
215,16,13199,37385,14288,13128
216,16,13257,39937,13647,11159
217,16,13536,39416,13606,11442
218,16,13612,39807,13342,11239
219,16,13383,40320,13436,10861
220,16,13461,40324,13358,10857
221,16,13293,38635,14016,12056
222,16,13280,35958,14789,13973
223,16,12732,34420,15551,15297
224,16,12826,34233,15526,15415
225,16,12633,32379,15980,17008
226,16,13774,30265,15278,18683
227,16,13773,29793,15475,18959
228,16,14084,32473,14513,16930
229,16,14495,31541,14691,17273
230,16,13589,29540,15352,19519
231,16,13553,29835,15285,19327
232,16,13818,29308,15059,19815
233,16,13994,29185,15150,19671
234,16,14008,31199,14511,18282
235,16,14234,30359,14572,18835
236,16,14136,30209,14458,19197
237,16,14260,29977,14615,19148
238,16,14249,29438,14610,19703
239,16,13916,29450,14554,20080
240,16,13940,31138,14559,18363
241,16,13826,29616,15028,19530
242,16,13757,29650,15130,19463
243,16,13773,29448,15122,19657
244,16,12867,31635,15586,17912
245,16,13062,31426,15575,17937
246,16,12851,31880,15312,17957
247,16,12950,31444,15498,18108
248,16,13029,31370,15601,18000
249,16,12924,31584,15525,17967
250,16,13013,31568,15222,18197
251,16,13400,32679,14956,16965
252,16,13326,32963,14988,16723
