round,seed,exploit,coop,defect,exploit_
640,4,11886,38232,12239,15643
641,4,11738,38901,11551,15810
642,4,12063,38884,11252,15801
643,4,11854,39525,10880,15741
644,4,11360,36968,12340,17332
645,4,11409,36978,12404,17209
646,4,11556,36882,12529,17033
647,4,10766,39048,11239,16947
648,4,10750,37361,12178,17711
649,4,10617,37895,11669,17819
650,4,10735,37971,11703,17591
651,4,10614,38043,11128,18215
652,4,10715,37817,11692,17776
653,4,10412,35996,12489,19103
654,4,10320,35674,13099,18907
655,4,10022,38183,11436,18359
656,4,10097,37842,11873,18188
657,4,10126,37641,11380,18853
658,4,10037,37798,11909,18256
659,4,10176,37693,11664,18467
660,4,9803,39931,10521,17745
661,4,9918,39854,10556,17672
662,4,9940,39691,10612,17757
663,4,9881,39680,10609,17830
664,4,10034,39652,10586,17728
665,4,9870,39809,10738,17583
666,4,10081,39402,10659,17858
667,4,10020,40422,10017,17541
668,4,10266,38370,10967,18397
669,4,11035,36152,12352,18461
670,4,11132,36156,12141,18571
671,4,11069,36361,12131,18439
672,4,11699,38146,11025,17130
673,4,11504,40214,10102,16180
674,4,11173,38029,11417,17381
675,4,11238,37847,11445,17470
676,4,11070,38097,11495,17338
677,4,11228,38081,11112,17579
678,4,11131,37573,11675,17621
679,4,11160,38175,11256,17409
680,4,11117,38334,11149,17400
681,4,11461,40220,10038,16281
682,4,11132,40754,9576,16538
683,4,10986,38547,11001,17466
684,4,11019,38530,10811,17640
685,4,11080,38364,10806,17750
686,4,11047,39080,10394,17479
687,4,11183,39013,10327,17477
688,4,10456,36932,11595,19017
689,4,9898,39014,10167,18921
690,4,11322,36789,11576,18313
691,4,11789,34348,13047,18816
692,4,11802,34210,13798,18190
693,4,12784,31779,15476,17961
694,4,13137,33283,14650,16930
695,4,13860,31493,15756,16891
696,4,13922,31820,15290,16968
697,4,13922,32114,15230,16734
698,4,15149,29718,16992,16141
699,4,15224,29873,16857,16046
700,4,15312,29629,16872,16187
701,4,15431,29338,17732,15499
702,4,16413,27083,19649,14855
703,4,16503,27289,19087,15121
704,4,16526,26974,19548,14952
705,4,16422,27340,19338,14900
706,4,15956,26953,20213,14878
707,4,16068,24873,22002,15057
