round,seed,exploit,coop,defect,exploit_
831,4,13518,8745,43127,12610
832,4,13526,8808,43240,12426
833,4,13482,8897,43223,12398
834,4,14248,9783,41640,12329
835,4,14325,8990,43396,11289
836,4,13990,8107,45037,10866
837,4,13728,8669,44397,11206
838,4,13888,8801,44171,11140
839,4,13691,9732,42471,12106
840,4,13543,9797,42700,11960
841,4,13599,9143,43535,11723
842,4,13620,9153,43597,11630
843,4,13740,9072,43239,11949
844,4,13925,8750,43570,11755
845,4,13635,8558,44229,11578
846,4,13653,8033,45066,11248
847,4,13516,8144,45102,11238
848,4,13422,8701,44375,11502
849,4,13518,8893,43983,11606
850,4,13489,9438,43219,11854
851,4,13306,10744,41012,12938
852,4,13350,10850,40656,13144
853,4,12584,9948,42293,13175
854,4,12981,8998,43470,12551
855,4,12963,8846,43770,12421
856,4,13014,8932,43637,12417
857,4,12971,8920,43669,12440
858,4,13026,8925,43573,12476
859,4,13331,9628,41899,13142
860,4,13128,9522,42249,13101
861,4,13502,10163,41067,13268
862,4,12852,11232,39978,13938
863,4,12931,11079,40112,13878
864,4,12983,11429,39607,13981
865,4,13288,12093,38148,14471
866,4,13254,11943,38330,14473
