round,seed,exploit,coop,defect,exploit_
802,4,15499,16095,33820,12586
803,4,15914,14020,36319,11747
804,4,15629,14492,36162,11717
805,4,15979,14401,35861,11759
806,4,15144,12905,38664,11287
807,4,14837,11744,39808,11611
808,4,14706,12071,39675,11548
809,4,14756,10706,41117,11421
810,4,14980,11878,39517,11625
811,4,15950,12231,38394,11425
812,4,15686,11103,39840,11371
813,4,15335,11007,40188,11470
814,4,14750,12353,38856,12041
815,4,15057,11981,38786,12176
816,4,14979,12177,38754,12090
817,4,15080,12331,38506,12083
818,4,14077,11305,40391,12227
819,4,14376,12135,39117,12372
820,4,13975,13490,36688,13847
821,4,13988,12274,38392,13346
822,4,14500,13115,37395,12990
823,4,14245,12199,38745,12811
824,4,15137,13595,36278,12990
825,4,15046,13473,36622,12859
826,4,15318,14506,35028,13148
827,4,15132,14588,35070,13210
828,4,15047,14790,35066,13097
829,4,14802,13873,36111,13214
830,4,15177,14145,35458,13220
831,4,15166,14185,35113,13536
832,4,15199,15175,34476,13150
833,4,15330,15163,34286,13221
834,4,14750,13842,35917,13491
835,4,14811,13427,36833,12929
836,4,14763,12742,37745,12750
837,4,15011,11582,39200,12207
838,4,14934,10597,40548,11921
839,4,15080,10530,40265,12125
840,4,15319,11129,39600,11952
841,4,15458,10177,40954,11411
842,4,15025,9201,42506,11268
843,4,15087,9426,42083,11404
844,4,15154,9157,42470,11219
845,4,14859,9563,42399,11179
846,4,14940,8806,43312,10942
847,4,14818,8885,43245,11052
848,4,14775,9729,42337,11159
849,4,14493,9284,42792,11431
850,4,14428,9366,42835,11371
851,4,14182,10842,40630,12346
852,4,14286,10873,40331,12510
853,4,14343,10819,40335,12503
854,4,13906,11746,38935,13413
855,4,13454,10752,40472,13322
856,4,13417,10068,40964,13551
857,4,13403,10040,41079,13478
858,4,13245,9997,41220,13538
859,4,13810,10639,39479,14072
860,4,13691,10681,39572,14056
861,4,13778,11530,38774,13918
862,4,13135,12335,38246,14284
863,4,13501,12044,37934,14521
864,4,13413,12295,37845,14447
865,4,13648,12970,36551,14831
866,4,13629,12935,36523,14913
867,4,14030,14187,34930,14853
868,4,15403,15614,32891,14092
869,4,15258,15810,32778,14154
870,4,15582,16938,31449,14031
871,4,16064,15756,32801,13379
872,4,15979,14416,34123,13482
873,4,15633,12887,36583,12897
874,4,15301,12085,37133,13481
875,4,14861,10855,38572,13712
876,4,14701,10937,38661,13701
877,4,15497,9652,40908,11943
878,4,15178,9399,41411,12012
879,4,15100,9331,41628,11941
880,4,15150,9103,41736,12011
881,4,15002,10147,40706,12145
882,4,14789,9406,41403,12402
883,4,14716,9309,41287,12688
884,4,14566,9566,41639,12229
885,4,14602,9463,41720,12215
886,4,15157,10265,40289,12289
887,4,15623,11286,38941,12150
888,4,15611,11455,38707,12227
889,4,15426,12360,37558,12656
890,4,15618,13058,35868,13456
891,4,15689,13129,35771,13411
892,4,15592,13165,35943,13300
893,4,15252,14521,33676,14551
894,4,15149,14644,33851,14356
895,4,15168,14851,33594,14387
896,4,15196,14604,33621,14579
897,4,15352,15097,33231,14320
898,4,15353,14926,33316,14405
899,4,15490,14579,33727,14204
900,4,15392,14658,33742,14208
901,4,14745,16091,32464,14700
902,4,14806,15874,32433,14887
903,4,14936,15758,32333,14973
904,4,14253,15513,33106,15128
905,4,13870,14395,34133,15602
906,4,13756,14207,34456,15581
907,4,13013,12845,36637,15505
908,4,13041,13941,35700,15318
909,4,12936,13635,35826,15603
910,4,12641,13507,36568,15284
911,4,12491,14154,35429,15926
912,4,12414,14042,35678,15866
913,4,12635,13062,37266,15037
914,4,12391,11998,39340,14271
915,4,12013,12664,38001,15322
916,4,11723,11764,39197,15316
917,4,11731,11876,39187,15206
918,4,12716,12401,37397,15486
919,4,12804,12609,37231,15356
920,4,12729,12493,37470,15308
921,4,13163,13410,36343,15084
922,4,13185,13343,36558,14914
923,4,13091,12855,37227,14827
924,4,13086,12932,37225,14757
925,4,13161,13005,37094,14740
926,4,13205,13751,35740,15304
927,4,13001,14186,34699,16114
928,4,12902,14188,34746,16164
929,4,13442,14502,33772,16284
930,4,13487,13711,35437,15365
931,4,15051,15628,32860,14461
932,4,14956,15034,33843,14167
933,4,15036,14154,34301,14509
934,4,15645,13165,34902,14288
935,4,15442,13346,34936,14276
936,4,15600,13140,35076,14184
937,4,15466,13220,35195,14119
938,4,15528,13271,34978,14223
939,4,15457,13738,34436,14369
940,4,14580,12786,35939,14695
941,4,14141,13156,36284,14419
942,4,15240,14496,33925,14339
943,4,15361,15330,32888,14421
944,4,15314,15418,33118,14150
945,4,15395,15495,32876,14234
946,4,15376,15368,33101,14155
947,4,13840,13770,35411,14979
948,4,13907,14221,34333,15539
949,4,14167,15211,33435,15187
950,4,14245,15168,33508,15079
951,4,14246,15133,33598,15023
952,4,14671,14164,34560,14605
953,4,14351,13042,35627,14980
954,4,14598,12240,37202,13960
955,4,14737,13280,36399,13584
956,4,14287,12457,37233,14023
957,4,14211,10955,39549,13285
958,4,13873,10011,41384,12732
959,4,13101,8941,43444,12514
960,4,12933,8997,43516,12554
961,4,12957,8786,43704,12553
962,4,12928,9377,42906,12789
963,4,12887,8715,44021,12377
964,4,13463,7515,46057,10965
965,4,13599,7204,46093,11104
966,4,13476,7584,46056,10884
967,4,13462,7606,46216,10716
968,4,13319,7200,46752,10729
969,4,13399,7526,46300,10775
970,4,13747,8431,44914,10908
971,4,14373,8934,44029,10664
972,4,14198,9187,43995,10620
973,4,14532,8398,44703,10367
974,4,14286,9119,44111,10484
975,4,15193,10571,41388,10848
976,4,15022,10589,41677,10712
977,4,15079,9531,42952,10438
978,4,14910,9362,43204,10524
979,4,15942,10333,40926,10799
980,4,15776,10232,41318,10674
981,4,15859,10942,40319,10880
982,4,15621,11081,40350,10948
983,4,15703,11078,40271,10948
984,4,15584,11148,40416,10852
985,4,15529,12205,39051,11215
986,4,15614,12003,39056,11327
987,4,15556,12043,39095,11306
988,4,15674,12133,38873,11320
989,4,15827,12638,38051,11484
990,4,16566,13661,36473,11300
991,4,16486,13656,36625,11233
992,4,16207,14416,35823,11554
993,4,16170,14546,35886,11398
994,4,16404,15691,34060,11845
995,4,16484,14737,35011,11768
996,4,16102,16038,33511,12349
997,4,15410,14886,35078,12626
998,4,15425,14678,35221,12676
999,4,15146,15486,34236,13132
1000,4,15256,15576,34172,12996
