round,seed,defect,coop,exploit_,exploit
873,385,31825,18086,12977,15112
874,385,29600,19896,13877,14627
875,385,29385,19833,14004,14778
876,385,30069,19334,14155,14442
877,385,30620,19106,13668,14606
878,385,29495,20137,13426,14942
879,385,30790,18798,13101,15311
880,385,28910,20536,13342,15212
881,385,28202,20729,13681,15388
882,385,28926,20365,13694,15015
883,385,28830,20624,13512,15034
884,385,27431,21798,13607,15164
885,385,26419,22798,13688,15095
886,385,26944,22188,13665,15203
887,385,25279,23859,13392,15470
888,385,23535,25386,13336,15743
889,385,21772,27088,13812,15328
890,385,21774,27084,13858,15284
891,385,21991,27120,13749,15140
892,385,22530,26413,13625,15432
893,385,21352,27780,14066,14802
894,385,21200,27800,14077,14923
895,385,23122,25989,14269,14620
896,385,22524,26373,14354,14749
897,385,22628,26286,14341,14745
898,385,21448,27489,14517,14546
899,385,19605,29130,14784,14481
900,385,18312,30720,14436,14532
901,385,18536,30783,14300,14381
902,385,18335,30973,14342,14350
903,385,18144,31020,14345,14491
904,385,18032,30639,14527,14802
905,385,18550,30555,14287,14608
906,385,18558,30511,14341,14590
907,385,19819,29116,14298,14767
908,385,20458,28626,14202,14714
909,385,20957,27988,14433,14622
910,385,20771,27925,14472,14832
911,385,21093,27737,14414,14756
912,385,21599,27366,14539,14496
913,385,19462,28987,14757,14794
914,385,21665,27073,14268,14994
915,385,21772,27139,14306,14783
916,385,24133,24840,14675,14352
917,385,24213,24630,14742,14415
918,385,23406,25239,14833,14522
919,385,24900,23953,14314,14833
920,385,22448,26085,14200,15267
921,385,22736,25829,14261,15174
922,385,22860,25782,14198,15160
923,385,21756,27139,13730,15375
924,385,20922,28122,13845,15111
925,385,19510,29056,14426,15008
926,385,18792,30559,14353,14296
927,385,18249,30923,14641,14187
928,385,18292,30737,14720,14251
929,385,16481,32754,14600,14165
930,385,16882,32341,14759,14018
931,385,15002,34148,14932,13918
932,385,15628,33584,14653,14135
933,385,13670,35768,14640,13922
934,385,13376,36050,14656,13918
935,385,14833,34107,15575,13485
936,385,15258,33914,15439,13389
937,385,17158,31893,15888,13061
938,385,17682,30920,16236,13162
939,385,20150,28701,15533,13616
940,385,19463,29129,15941,13467
941,385,19851,28664,15901,13584
942,385,19489,29743,15571,13197
943,385,19527,29435,15643,13395
944,385,20333,28225,15604,13838
945,385,21465,26961,15712,13862
946,385,21750,26789,15695,13766
947,385,21254,27756,15532,13458
948,385,21402,26961,15826,13811
949,385,19405,29309,16165,13121
950,385,19627,29126,16136,13111
951,385,19390,29576,16038,12996
952,385,17626,31146,16588,12640
953,385,17521,30774,16949,12756
954,385,15436,33603,15947,13014
955,385,17319,31311,16146,13224
956,385,16817,32425,16093,12665
957,385,16992,32317,16059,12632
958,385,16931,32154,16185,12730
959,385,15605,33641,15831,12923
960,385,13717,35346,15316,13621
961,385,15660,33388,14837,14115
962,385,14703,34737,14886,13674
963,385,17026,32306,14185,14483
964,385,17110,32275,14248,14367
965,385,16597,32675,14257,14471
966,385,16410,33226,14139,14225
967,385,16532,32724,14289,14455
968,385,16145,33316,14052,14487
969,385,17348,31851,14463,14338
970,385,18697,30474,14655,14174
971,385,16740,32709,14230,14321
972,385,16599,33157,14027,14217
973,385,14706,35340,13971,13983
974,385,14765,35126,14107,14002
975,385,14197,35523,14215,14065
976,385,14177,35283,14428,14112
977,385,13911,36216,14084,13789
978,385,15770,33844,14415,13971
979,385,15765,33704,14396,14135
980,385,15145,34470,14453,13932
981,385,14039,36133,13770,14058
982,385,13906,36474,13673,13947
983,385,13687,36543,13824,13946
984,385,13699,36719,13653,13929
985,385,13556,36867,13808,13769
986,385,14022,36137,14140,13701
987,385,12193,38327,13710,13770
988,385,11878,39118,13535,13469
989,385,12204,38463,13693,13640
990,385,12286,38571,13607,13536
991,385,12042,38584,13617,13757
992,385,11839,38617,13761,13783
993,385,10697,40747,13144,13412
994,385,10818,40332,13241,13609
995,385,10991,39955,13364,13690
996,385,10757,40252,13456,13535
997,385,10528,40780,13180,13512
998,385,10860,40180,13366,13594
999,385,11016,39888,13372,13724
1000,385,10698,40474,13340,13488
