round,seed,exploit,coop,exploit_,defect
437,16,14296,7414,15313,40977
438,16,14268,7414,15481,40837
439,16,14204,7394,15271,41131
440,16,15501,8374,15271,38854
441,16,14349,7538,15199,40914
442,16,14478,7335,14946,41241
443,16,14562,6764,15135,41539
444,16,14636,6808,15106,41450
445,16,15128,7872,15996,39004
446,16,15287,6978,16097,39638
447,16,14697,6761,14986,41556
448,16,13105,6432,15006,43457
449,16,13136,5844,15152,43868
450,16,13041,5782,15308,43869
451,16,11023,4839,15643,46495
452,16,11228,5729,17390,43653
453,16,11099,5738,17296,43867
454,16,11008,4980,15844,46168
455,16,11097,4921,15879,46103
456,16,11288,5603,15936,45173
457,16,11160,5490,16014,45336
458,16,11246,5477,16087,45190
459,16,13020,6601,15766,42613
460,16,12964,6559,15815,42662
461,16,12994,6498,15818,42690
462,16,12959,6527,15884,42630
463,16,12967,6561,15806,42666
464,16,12846,6203,14508,44443
465,16,12838,6157,14475,44530
466,16,12761,6083,14358,44798
467,16,14184,7205,14219,42392
468,16,16293,8171,13752,39784
469,16,16335,8318,13562,39785
470,16,16081,7465,13290,41164
471,16,16140,7418,13427,41015
472,16,16170,7446,13300,41084
473,16,16766,6452,11243,43539
474,16,16739,5808,11584,43869
475,16,16682,6280,13083,41955
476,16,15315,5252,13314,44119
477,16,15224,5358,13271,44147
478,16,15309,5267,13360,44064
479,16,15203,5355,13094,44348
480,16,15280,5365,13240,44115
481,16,15230,5318,13307,44145
482,16,15252,5278,13342,44128
483,16,15206,5404,13174,44216
484,16,15149,5383,13374,44094
485,16,15090,5853,13306,43751
486,16,14529,6360,13617,43494
487,16,14516,6361,13562,43561
488,16,15413,7150,13240,42197
489,16,15493,7179,13155,42173
490,16,15465,7071,13102,42362
491,16,15632,7150,13169,42049
492,16,15268,7695,13199,41838
493,16,15357,9053,14308,39282
494,16,15411,8835,14341,39413
495,16,15267,8368,13153,41212
496,16,15704,9580,13739,38977
497,16,15820,9700,13621,38859
498,16,15834,9582,13643,38941
499,16,15835,9851,13741,38573
500,16,17313,10973,13193,36521
501,16,16935,11387,14726,34952
502,16,16239,12823,16107,32831
503,16,16484,12811,16079,32626
504,16,16194,12763,16213,32830
505,16,16782,14049,16317,30852
506,16,15222,12720,17267,32791
507,16,15272,12814,17188,32726
508,16,14528,11419,17066,34987
509,16,14452,11456,16969,35123
510,16,14719,11241,17254,34786
511,16,14606,11339,17119,34936
512,16,14282,12269,16902,34547
513,16,14236,12260,17118,34386
514,16,14848,10742,15692,36718
515,16,14845,10866,15664,36625
516,16,14816,10913,15645,36626
517,16,15203,12257,15990,34550
518,16,15902,12613,15936,33549
519,16,15934,12481,16123,33462
520,16,16058,12363,16177,33402
521,16,17709,13915,15087,31289
522,16,17627,14161,14909,31303
