round,seed,exploit,coop,exploit_,defect
965,16,15008,23300,18440,21252
966,16,15079,21866,18890,22165
967,16,15049,21941,18928,22082
968,16,14140,19854,20061,23945
969,16,13819,20065,20089,24027
970,16,14075,20127,20075,23723
971,16,13966,20099,20041,23894
972,16,13902,20195,20085,23818
973,16,14706,20649,19774,22871
974,16,15092,20587,19974,22347
975,16,14725,19286,20911,23078
976,16,14557,18246,21662,23535
977,16,14551,18173,21538,23738
978,16,14633,18128,21610,23629
979,16,15324,16694,21546,24436
980,16,14052,18230,23162,22556
981,16,13530,16925,23028,24517
982,16,13585,16687,23341,24387
983,16,12931,18350,24124,22595
984,16,12889,18380,24067,22664
985,16,12877,18393,23882,22848
986,16,12509,17116,24940,23435
987,16,10976,15601,26226,25197
988,16,10955,15601,26162,25282
989,16,10897,15744,26116,25243
990,16,10920,15586,26280,25214
991,16,11008,15573,26101,25318
992,16,11176,14261,25607,26956
993,16,11387,15215,24501,26897
994,16,10597,13926,24689,28788
995,16,10719,13815,24768,28698
996,16,10596,13976,24781,28647
997,16,10790,13769,24772,28669
998,16,11928,12467,22897,30708
999,16,11905,12407,22931,30757
1000,16,11968,12496,22952,30584
