round,seed,exploit,coop,defect,exploit_
379,4,12236,11390,39085,15289
380,4,11806,10161,41639,14394
381,4,11663,9061,43009,14267
382,4,11024,8110,44509,14357
383,4,11384,7158,45775,13683
384,4,10966,6758,46426,13850
385,4,10962,6833,46353,13852
386,4,11319,6152,46952,13577
387,4,11283,6133,47084,13500
388,4,11165,6450,45915,14470
389,4,11079,6427,45972,14522
390,4,11323,6904,45521,14252
391,4,10778,6245,46642,14335
392,4,10460,5543,47753,14244
393,4,10380,5626,47720,14274
394,4,10441,5511,47775,14273
395,4,10391,5492,47698,14419
396,4,10385,5406,47848,14361
397,4,10385,5497,47841,14277
398,4,10287,5552,47989,14172
399,4,10328,5454,47907,14311
400,4,9933,4750,49100,14217
401,4,9927,4785,49066,14222
402,4,9715,4844,49132,14309
403,4,10253,5727,46503,15517
404,4,10233,5747,46631,15389
405,4,10426,5782,46283,15509
406,4,10232,5762,46495,15511
407,4,9500,4757,49164,14579
408,4,9652,4877,48912,14559
409,4,10304,5374,47655,14667
410,4,10250,5442,47860,14448
411,4,10960,6327,46621,14092
412,4,10271,5537,47726,14466
413,4,10114,5427,47847,14612
414,4,10063,5499,48020,14418
415,4,9684,4828,48884,14604
416,4,8984,4133,50227,14656
417,4,8986,4215,50191,14608
418,4,9040,4284,50234,14442
419,4,8933,4196,50327,14544
420,4,8856,4130,50486,14528
421,4,8913,4213,50314,14560
422,4,8881,4146,50198,14775
423,4,9134,4637,48175,16054
424,4,9770,5171,46962,16097
425,4,8936,4711,48160,16193
426,4,9887,5452,45771,16890
427,4,9793,5436,45826,16945
428,4,9936,5489,45596,16979
429,4,9968,6149,44749,17134
430,4,9960,6215,44745,17080
431,4,9590,5298,47059,16053
432,4,9625,5277,46993,16105
433,4,9921,4427,49704,13948
434,4,10018,4384,49717,13881
435,4,10190,4287,49574,13949
436,4,10257,4474,49118,14151
437,4,10096,4320,49686,13898
438,4,10217,4302,49584,13897
439,4,10120,4299,49571,14010
440,4,10075,4407,49424,14094
441,4,10212,4281,49561,13946
442,4,10184,4312,49583,13921
443,4,10157,4272,49672,13899
444,4,10009,4831,49029,14131
445,4,10204,4274,49601,13921
446,4,9935,3716,50751,13598
447,4,9945,3703,50825,13527
448,4,8684,3017,53481,12818
449,4,8877,3019,53303,12801
450,4,9218,3516,52271,12995
451,4,9272,3490,52159,13079
452,4,9395,3524,52073,13008
453,4,9329,3495,51938,13238
454,4,9456,3114,54237,11193
455,4,9373,3147,54261,11219
456,4,9389,3039,54337,11235
457,4,9560,3572,53846,11022
458,4,9541,3414,53734,11311
459,4,10370,4118,52549,10963
460,4,10284,3200,54900,9616
461,4,10552,3567,54209,9672
462,4,10249,3430,54827,9494
463,4,10370,3156,55142,9332
464,4,10596,3220,55026,9158
465,4,10744,3644,54404,9208
466,4,10747,3441,54526,9286
467,4,11150,4338,52944,9568
468,4,11518,4429,52574,9479
469,4,11615,4419,52491,9475
470,4,12081,4858,51151,9910
471,4,11999,4781,51399,9821
472,4,12435,5467,50176,9922
473,4,12550,6400,48847,10203
474,4,12674,6152,48919,10255
475,4,12471,6971,47604,10954
476,4,12159,6425,48227,11189
477,4,11954,7004,47640,11402
478,4,12237,7634,46553,11576
479,4,12412,8367,45143,12078
480,4,12353,7904,45791,11952
481,4,12031,8382,45798,11789
482,4,12328,9766,43156,12750
483,4,12692,10264,42078,12966
484,4,12358,8800,44765,12077
485,4,12267,8885,44790,12058
486,4,12746,9401,43519,12334
487,4,12653,9495,43757,12095
488,4,12927,10480,41951,12642
489,4,12556,12201,39379,13864
490,4,12179,11588,40478,13755
