round,seed,exploit,coop,exploit_,defect
427,16,13480,11313,15398,37809
428,16,13189,12405,15744,36662
429,16,12494,11502,16316,37688
430,16,13343,12808,16406,35443
431,16,13203,12770,16592,35435
432,16,12528,14198,18112,33162
433,16,11637,12815,17910,35638
434,16,11696,12624,17993,35687
435,16,10307,11387,18456,37850
436,16,10221,10236,18291,39252
437,16,10168,10343,18286,39203
438,16,10311,10284,18253,39152
439,16,10378,9422,17765,40435
440,16,10583,10022,17539,39856
441,16,10630,9984,17421,39965
442,16,10602,9923,17532,39943
443,16,10416,10916,17495,39173
444,16,10669,10952,17529,38850
445,16,10680,11352,18004,37964
446,16,10803,11535,18654,37008
447,16,10785,11506,17857,37852
448,16,10624,11273,18066,38037
449,16,10665,10105,17973,39257
450,16,10688,10148,17865,39299
451,16,10577,10293,17799,39331
452,16,10464,11570,19112,36854
453,16,10069,10731,19602,37598
454,16,10100,10040,19625,38235
455,16,10176,9960,19802,38062
456,16,9888,9641,19126,39345
457,16,10265,10615,18913,38207
458,16,10408,10547,19016,38029
459,16,10579,10661,18769,37991
460,16,10529,10647,18907,37917
461,16,10628,11510,19268,36594
462,16,10530,11487,19269,36714
463,16,10898,12321,18742,36039
464,16,11191,11069,17497,38243
465,16,11146,10275,16846,39733
466,16,11190,10288,16921,39601
467,16,11750,11129,16759,38362
468,16,11435,10358,17077,39130
469,16,11670,10350,17097,38883
470,16,11141,9343,17057,40459
471,16,10979,9441,16888,40692
472,16,10912,10147,17259,39682
473,16,11318,9358,16878,40446
474,16,10731,8296,17254,41719
475,16,10412,9634,18620,39334
476,16,10588,9605,18619,39188
477,16,10522,9696,18724,39058
478,16,10507,9607,18414,39472
479,16,9076,8384,18671,41869
480,16,9211,8506,18700,41583
481,16,9951,9612,19100,39337
482,16,9952,9689,19126,39233
483,16,9931,9714,19007,39348
484,16,10080,9632,19173,39115
485,16,10068,10320,18837,38775
486,16,9964,10332,19008,38696
487,16,9778,10414,18958,38850
488,16,10784,11372,18504,37340
489,16,10880,11363,18423,37334
490,16,10334,12415,18593,36658
491,16,10498,13493,18831,35178
492,16,10571,14303,18770,34356
493,16,10480,13133,18414,35973
494,16,11205,14278,17763,34754
495,16,11344,13659,16989,36008
496,16,11188,13659,17030,36123
497,16,11406,13741,17050,35803
498,16,11491,14583,16623,35303
499,16,11425,14269,16764,35542
500,16,11568,14878,16514,35040
501,16,11108,15634,17081,34177
502,16,11468,14491,16892,35149
503,16,11500,14855,16800,34845
504,16,11567,15787,17021,33625
505,16,11771,17190,16780,32259
506,16,12457,17966,16580,30997
507,16,12029,19348,17025,29598
508,16,11681,18733,16702,30884
509,16,11693,18763,16735,30809
510,16,12150,20094,16695,29061
511,16,12186,21735,16713,27366
512,16,12101,21603,16708,27588
513,16,12506,23155,16205,26134
514,16,13218,21059,15400,28323
515,16,13250,19636,15025,30089
516,16,13470,19966,15238,29326
517,16,13557,20120,15179,29144
518,16,13355,20294,15053,29298
519,16,14213,18317,13961,31509
520,16,14131,19368,14025,30476
521,16,14848,20597,13646,28909
522,16,14679,21071,13576,28674
523,16,14823,21015,13684,28478
524,16,14732,21067,13632,28569
525,16,14784,20821,13612,28783
526,16,14238,19797,13993,29972
527,16,13944,18277,14131,31648
528,16,13765,16808,14163,33264
529,16,13693,17922,13979,32406
530,16,13933,17536,14171,32360
531,16,13828,17918,14011,32243
532,16,13669,18599,14409,31323
533,16,12983,17278,14495,33244
