round,seed,exploit,coop,exploit_,defect
146,16,14879,41411,11854,9856
147,16,14946,41204,11890,9960
148,16,15893,39457,11883,10767
149,16,14893,41721,12079,9307
150,16,13651,44006,12302,8041
151,16,14922,41945,12024,9109
152,16,14654,42092,11826,9428
153,16,14615,42164,11939,9282
154,16,13728,43850,12243,8179
155,16,13601,44383,11922,8094
156,16,13629,44348,11986,8037
157,16,13869,46656,10747,6728
158,16,13561,46072,11117,7250
159,16,13177,43979,12374,8470
160,16,13428,43907,12505,8160
161,16,13288,44171,12387,8154
162,16,13535,43127,12574,8764
163,16,13453,43533,12242,8772
164,16,14629,41377,12110,9884
165,16,14835,41040,12240,9885
166,16,14533,41085,12240,10142
167,16,14913,40382,11860,10845
168,16,14751,41069,11908,10272
169,16,14882,40769,12115,10234
170,16,14381,39345,13172,11102
171,16,14523,37307,13766,12404
172,16,14684,36845,13688,12783
173,16,14837,37625,13511,12027
174,16,15008,37704,13646,11642
175,16,13612,40154,14238,9996
176,16,13334,40703,14258,9705
177,16,13461,40571,14145,9823
178,16,13485,40458,14292,9765
179,16,13412,40682,14238,9668
180,16,13465,39908,14202,10425
181,16,13244,39728,14400,10628
182,16,12306,41365,14553,9776
183,16,12542,40652,14429,10377
184,16,12365,40704,14402,10529
185,16,12372,40889,14411,10328
186,16,12214,41309,14648,9829
187,16,12231,41056,14489,10224
188,16,12219,41130,14548,10103
189,16,12632,42610,13519,9239
190,16,12671,42522,13503,9304
191,16,12718,42596,13476,9210
192,16,12625,42381,13352,9642
193,16,12399,44896,12725,7980
194,16,12118,45512,12870,7500
195,16,12095,45657,12656,7592
196,16,12105,45714,12703,7478
197,16,12002,46060,12692,7246
198,16,12485,43974,13050,8491
199,16,12641,41666,14244,9449
200,16,12673,40658,14381,10288
201,16,14085,38595,13903,11417
202,16,14333,36942,14190,12535
203,16,14374,37026,14118,12482
204,16,14696,35073,14564,13667
205,16,15094,33503,14798,14605
206,16,15363,35365,13943,13329
207,16,15230,35371,14104,13295
208,16,15352,35249,14145,13254
209,16,15427,35197,14151,13225
210,16,15275,35413,13888,13424
211,16,14833,37382,13546,12239
212,16,15723,35161,13362,13754
213,16,16193,35703,13070,13034
214,16,16069,35195,13423,13313
215,16,15975,34894,13048,14083
216,16,16087,34790,13108,14015
217,16,15703,35452,13663,13182
218,16,15864,35839,13499,12798
219,16,15681,36546,13743,12030
220,16,16136,36709,13840,11315
221,16,15893,36789,13742,11576
222,16,16041,34817,14495,12647
223,16,16124,34760,14500,12616
224,16,16014,34923,14394,12669
225,16,16123,32647,15245,13985
226,16,17262,31211,14685,14842
227,16,16889,29025,15745,16341
228,16,17255,29249,15789,15707
229,16,17437,29072,15777,15714
230,16,17142,29424,15709,15725
231,16,17246,29275,15776,15703
232,16,17324,29358,15708,15610
233,16,17309,29282,15763,15646
234,16,17179,27591,16672,16558
235,16,17172,27668,16543,16617
236,16,16398,29842,16541,15219
237,16,16581,29508,16753,15158
238,16,16693,29483,16856,14968
239,16,15909,29026,16912,16153
240,16,15893,29341,17307,15459
241,16,14921,27581,18402,17096
242,16,15100,27436,18478,16986
243,16,14906,27684,18411,16999
244,16,14929,27535,18409,17127
245,16,15128,27522,18567,16783
246,16,13684,29246,19612,15458
247,16,13570,29156,19283,15991
248,16,13655,28908,19442,15995
249,16,12593,27183,20728,17496
250,16,12723,26624,20016,18637
251,16,12975,28078,18973,17974
252,16,13058,27449,18434,19059
253,16,14328,25738,17214,20720
254,16,14348,25832,17654,20166
255,16,13723,27036,17746,19495
256,16,13640,27217,17594,19549
257,16,13731,27154,17804,19311
258,16,13654,27106,17918,19322
259,16,13568,26772,17632,20028
260,16,13336,27322,17968,19374
261,16,14085,25179,17687,21049
262,16,13078,23356,18623,22943
263,16,13157,22019,19011,23813
264,16,13358,23460,18143,23039
265,16,13784,22687,17537,23992
266,16,13733,24638,17398,22231
267,16,13733,23251,18052,22964
268,16,14079,25034,17805,21082
269,16,13384,26998,18213,19405
270,16,13517,26441,17785,20257
271,16,13419,26574,17672,20335
272,16,13461,26906,17839,19794
273,16,13599,27027,17672,19702
274,16,13407,25488,18608,20497
275,16,14343,24081,17425,22151
276,16,15247,22410,17019,23324
277,16,15273,22191,16731,23805
278,16,15122,22220,17083,23575
279,16,15073,22209,16541,24177
280,16,15594,20605,16336,25465
281,16,15658,20500,16362,25480
282,16,15278,20229,16253,26240
283,16,14673,18872,17044,27411
284,16,14699,18845,17042,27414
285,16,14734,18945,16834,27487
286,16,15889,20468,16184,25459
287,16,16016,20582,16116,25286
288,16,15452,19001,16915,26632
289,16,15719,17389,16348,28544
290,16,15614,17576,16208,28602
291,16,16415,15848,14966,30771
292,16,14852,14367,15707,33074
293,16,14870,15407,15914,31809
294,16,13353,14156,16622,33869
295,16,13418,13731,16690,34161
296,16,13420,13606,16650,34324
297,16,13296,13639,16503,34562
298,16,14010,14448,16819,32723
299,16,14409,14762,17408,31421
300,16,14669,13634,17131,32566
301,16,14787,13596,17189,32428
302,16,15087,15061,17427,30425
303,16,14086,13619,17820,32475
304,16,14660,14868,16905,31567
305,16,15099,13512,16772,32617
306,16,14987,14070,17870,31073
307,16,14124,12916,18855,32105
308,16,13901,11559,18070,34470
309,16,14200,12546,17389,33865
310,16,14299,13506,17566,32629
311,16,14160,13630,17596,32614
312,16,14239,13732,17393,32636
313,16,14138,13528,17465,32869
314,16,14351,13601,17480,32568
315,16,14902,12656,16609,33833
316,16,15256,12960,17654,32130
317,16,15156,13027,17671,32146
318,16,15137,13090,17579,32194
319,16,15170,13153,17734,31943
320,16,15933,14428,17449,30190
321,16,15943,14308,17470,30279
322,16,15953,14438,17442,30167
323,16,15937,13267,17695,31101
324,16,15515,12765,16889,32831
325,16,15607,12859,16838,32696
326,16,15495,14103,17704,30698
327,16,15439,15611,18477,28473
328,16,15029,14665,19064,29242
329,16,14897,13504,19442,30157
330,16,14770,12252,18918,32060
331,16,14261,13533,20122,30084
332,16,13263,14899,21809,28029
333,16,12898,13429,21388,30285
334,16,12923,13399,21391,30287
335,16,13231,12154,20387,32228
336,16,12503,10867,20418,34212
337,16,12500,9671,19528,36301
338,16,12031,8724,19770,37475
339,16,12340,7654,18178,39828
340,16,12525,7668,18144,39663
341,16,12478,7637,17998,39887
