round,seed,strategy,count,percentage
145,1024,exploitation,27640,0.35
146,1024,coop,38121,0.49
146,1024,defect,12308,0.16
146,1024,exploitation,27571,0.35
147,1024,coop,38423,0.49
147,1024,defect,12072,0.15
147,1024,exploitation,27505,0.35
148,1024,coop,36054,0.46
148,1024,defect,14009,0.18
148,1024,exploitation,27937,0.36
149,1024,coop,36030,0.46
149,1024,defect,14002,0.18
149,1024,exploitation,27968,0.36
150,1024,coop,36095,0.46
150,1024,defect,14124,0.18
150,1024,exploitation,27781,0.36
151,1024,coop,35907,0.46
151,1024,defect,14039,0.18
151,1024,exploitation,28054,0.36
152,1024,coop,34718,0.45
152,1024,defect,15049,0.19
152,1024,exploitation,28233,0.36
153,1024,coop,36696,0.47
153,1024,defect,13651,0.18
153,1024,exploitation,27653,0.35
154,1024,coop,36626,0.47
154,1024,defect,13679,0.18
154,1024,exploitation,27695,0.36
155,1024,coop,37149,0.48
155,1024,defect,13228,0.17
155,1024,exploitation,27623,0.35
156,1024,coop,37344,0.48
156,1024,defect,13043,0.17
156,1024,exploitation,27613,0.35
157,1024,coop,37929,0.49
157,1024,defect,12689,0.16
157,1024,exploitation,27382,0.35
158,1024,coop,38484,0.49
158,1024,defect,12402,0.16
158,1024,exploitation,27114,0.35
159,1024,coop,37678,0.48
159,1024,defect,12891,0.17
159,1024,exploitation,27431,0.35
160,1024,coop,37730,0.48
160,1024,defect,12967,0.17
160,1024,exploitation,27303,0.35
161,1024,coop,37339,0.48
161,1024,defect,12908,0.17
161,1024,exploitation,27753,0.36
162,1024,coop,37753,0.48
162,1024,defect,12760,0.16
162,1024,exploitation,27487,0.35
163,1024,coop,35823,0.46
163,1024,defect,14191,0.18
163,1024,exploitation,27986,0.36
164,1024,coop,35898,0.46
164,1024,defect,14274,0.18
164,1024,exploitation,27828,0.36
165,1024,coop,36124,0.46
165,1024,defect,14180,0.18
165,1024,exploitation,27696,0.36
166,1024,coop,36622,0.47
166,1024,defect,13887,0.18
166,1024,exploitation,27491,0.35
167,1024,coop,36843,0.47
167,1024,defect,13398,0.17
167,1024,exploitation,27759,0.36
168,1024,coop,36923,0.47
168,1024,defect,13188,0.17
168,1024,exploitation,27889,0.36
169,1024,coop,37090,0.48
169,1024,defect,13081,0.17
169,1024,exploitation,27829,0.36
170,1024,coop,37095,0.48
170,1024,defect,13230,0.17
170,1024,exploitation,27675,0.35
171,1024,coop,36957,0.47
171,1024,defect,13084,0.17
171,1024,exploitation,27959,0.36
172,1024,coop,37259,0.48
172,1024,defect,13053,0.17
172,1024,exploitation,27688,0.35
173,1024,coop,37087,0.48
173,1024,defect,13313,0.17
173,1024,exploitation,27600,0.35
174,1024,coop,35231,0.45
174,1024,defect,14556,0.19
174,1024,exploitation,28213,0.36
175,1024,coop,34405,0.44
175,1024,defect,15220,0.2
175,1024,exploitation,28375,0.36
176,1024,coop,32815,0.42
176,1024,defect,16420,0.21
176,1024,exploitation,28765,0.37
177,1024,coop,33164,0.43
177,1024,defect,16328,0.21
177,1024,exploitation,28508,0.37
178,1024,coop,32902,0.42
178,1024,defect,16453,0.21
178,1024,exploitation,28645,0.37
179,1024,coop,32579,0.42
179,1024,defect,16687,0.21
179,1024,exploitation,28734,0.37
180,1024,coop,32645,0.42
180,1024,defect,16869,0.22
180,1024,exploitation,28486,0.37
181,1024,coop,32721,0.42
181,1024,defect,16782,0.22
181,1024,exploitation,28497,0.37
182,1024,coop,32286,0.41
182,1024,defect,16946,0.22
182,1024,exploitation,28768,0.37
183,1024,coop,30506,0.39
183,1024,defect,18460,0.24
183,1024,exploitation,29034,0.37
184,1024,coop,28561,0.37
184,1024,defect,20032,0.26
184,1024,exploitation,29407,0.38
185,1024,coop,27797,0.36
185,1024,defect,20787,0.27
185,1024,exploitation,29416,0.38
186,1024,coop,28194,0.36
186,1024,defect,20460,0.26
186,1024,exploitation,29346,0.38
187,1024,coop,28331,0.36
187,1024,defect,20553,0.26
187,1024,exploitation,29116,0.37
188,1024,coop,27982,0.36
188,1024,defect,20799,0.27
188,1024,exploitation,29219,0.37
189,1024,coop,27678,0.35
189,1024,defect,21039,0.27
189,1024,exploitation,29283,0.38
190,1024,coop,28076,0.36
190,1024,defect,20382,0.26
190,1024,exploitation,29542,0.38
191,1024,coop,28372,0.36
191,1024,defect,20044,0.26
191,1024,exploitation,29584,0.38
192,1024,coop,26952,0.35
192,1024,defect,21385,0.27
192,1024,exploitation,29663,0.38
193,1024,coop,26293,0.34
193,1024,defect,22496,0.29
193,1024,exploitation,29211,0.37
194,1024,coop,27470,0.35
194,1024,defect,21437,0.27
194,1024,exploitation,29093,0.37
195,1024,coop,28058,0.36
195,1024,defect,20763,0.27
195,1024,exploitation,29179,0.37
196,1024,coop,26311,0.34
196,1024,defect,22271,0.29
196,1024,exploitation,29418,0.38
197,1024,coop,27449,0.35
197,1024,defect,20995,0.27
197,1024,exploitation,29556,0.38
198,1024,coop,27946,0.36
198,1024,defect,20549,0.26
198,1024,exploitation,29505,0.38
199,1024,coop,28657,0.37
199,1024,defect,19752,0.25
199,1024,exploitation,29591,0.38
200,1024,coop,28461,0.36
200,1024,defect,19900,0.26
200,1024,exploitation,29639,0.38
201,1024,coop,29020,0.37
201,1024,defect,19406,0.25
201,1024,exploitation,29574,0.38
202,1024,coop,27407,0.35
202,1024,defect,20635,0.26
202,1024,exploitation,29958,0.38
203,1024,coop,28896,0.37
203,1024,defect,19130,0.25
203,1024,exploitation,29974,0.38
204,1024,coop,28578,0.37
204,1024,defect,19889,0.25
204,1024,exploitation,29533,0.38
205,1024,coop,28952,0.37
205,1024,defect,19416,0.25
205,1024,exploitation,29632,0.38
206,1024,coop,31390,0.4
206,1024,defect,17190,0.22
206,1024,exploitation,29420,0.38
207,1024,coop,31365,0.4
207,1024,defect,17101,0.22
207,1024,exploitation,29534,0.38
208,1024,coop,30491,0.39
208,1024,defect,18174,0.23
208,1024,exploitation,29335,0.38
209,1024,coop,32310,0.41
209,1024,defect,16954,0.22
209,1024,exploitation,28736,0.37
210,1024,coop,34397,0.44
210,1024,defect,15155,0.19
210,1024,exploitation,28448,0.36
211,1024,coop,33973,0.44
211,1024,defect,15438,0.2
211,1024,exploitation,28589,0.37
212,1024,coop,33556,0.43
212,1024,defect,15838,0.2
212,1024,exploitation,28606,0.37
213,1024,coop,33648,0.43
213,1024,defect,15655,0.2
213,1024,exploitation,28697,0.37
214,1024,coop,34027,0.44
214,1024,defect,15584,0.2
214,1024,exploitation,28389,0.36
215,1024,coop,31596,0.41
215,1024,defect,17823,0.23
215,1024,exploitation,28581,0.37
216,1024,coop,31435,0.4
216,1024,defect,17518,0.22
216,1024,exploitation,29047,0.37
217,1024,coop,30324,0.39
217,1024,defect,18686,0.24
217,1024,exploitation,28990,0.37
218,1024,coop,28546,0.37
218,1024,defect,19850,0.25
218,1024,exploitation,29604,0.38
219,1024,coop,28988,0.37
219,1024,defect,19284,0.25
219,1024,exploitation,29728,0.38
220,1024,coop,30870,0.4
220,1024,defect,17704,0.23
220,1024,exploitation,29426,0.38
221,1024,coop,30732,0.39
221,1024,defect,17747,0.23
221,1024,exploitation,29521,0.38
222,1024,coop,30781,0.39
222,1024,defect,17948,0.23
222,1024,exploitation,29271,0.38
223,1024,coop,30849,0.4
223,1024,defect,17837,0.23
223,1024,exploitation,29314,0.38
224,1024,coop,29129,0.37
224,1024,defect,19309,0.25
224,1024,exploitation,29562,0.38
225,1024,coop,27540,0.35
225,1024,defect,20583,0.26
225,1024,exploitation,29877,0.38
226,1024,coop,27156,0.35
226,1024,defect,20765,0.27
226,1024,exploitation,30079,0.39
227,1024,coop,26945,0.35
227,1024,defect,21066,0.27
227,1024,exploitation,29989,0.38
228,1024,coop,27015,0.35
228,1024,defect,20991,0.27
228,1024,exploitation,29994,0.38
229,1024,coop,25308,0.32
229,1024,defect,22157,0.28
229,1024,exploitation,30535,0.39
230,1024,coop,24585,0.32
230,1024,defect,23282,0.3
