round,seed,strategy,count,percentage
187,1024,defect,20803,0.27
187,1024,exploitation,29032,0.37
188,1024,coop,27590,0.35
188,1024,defect,21268,0.27
188,1024,exploitation,29142,0.37
189,1024,coop,27517,0.35
189,1024,defect,21169,0.27
189,1024,exploitation,29314,0.38
190,1024,coop,29441,0.38
190,1024,defect,19723,0.25
190,1024,exploitation,28836,0.37
191,1024,coop,27711,0.36
191,1024,defect,21281,0.27
191,1024,exploitation,29008,0.37
192,1024,coop,29164,0.37
192,1024,defect,19595,0.25
192,1024,exploitation,29241,0.37
193,1024,coop,28648,0.37
193,1024,defect,20613,0.26
193,1024,exploitation,28739,0.37
194,1024,coop,26829,0.34
194,1024,defect,22255,0.29
194,1024,exploitation,28916,0.37
195,1024,coop,26865,0.34
195,1024,defect,22173,0.28
195,1024,exploitation,28962,0.37
196,1024,coop,26825,0.34
196,1024,defect,22158,0.28
196,1024,exploitation,29017,0.37
197,1024,coop,26404,0.34
197,1024,defect,22510,0.29
197,1024,exploitation,29086,0.37
198,1024,coop,26938,0.35
198,1024,defect,21995,0.28
198,1024,exploitation,29067,0.37
199,1024,coop,27100,0.35
199,1024,defect,21826,0.28
199,1024,exploitation,29074,0.37
200,1024,coop,27683,0.35
200,1024,defect,21633,0.28
200,1024,exploitation,28684,0.37
201,1024,coop,27582,0.35
201,1024,defect,21282,0.27
201,1024,exploitation,29136,0.37
202,1024,coop,29227,0.37
202,1024,defect,19795,0.25
202,1024,exploitation,28978,0.37
203,1024,coop,28995,0.37
203,1024,defect,19910,0.26
203,1024,exploitation,29095,0.37
204,1024,coop,30730,0.39
204,1024,defect,18690,0.24
204,1024,exploitation,28580,0.37
205,1024,coop,31096,0.4
205,1024,defect,18797,0.24
205,1024,exploitation,28107,0.36
206,1024,coop,30176,0.39
206,1024,defect,18878,0.24
206,1024,exploitation,28946,0.37
207,1024,coop,30870,0.4
207,1024,defect,18420,0.24
207,1024,exploitation,28710,0.37
208,1024,coop,32676,0.42
208,1024,defect,16873,0.22
208,1024,exploitation,28451,0.36
209,1024,coop,30917,0.4
209,1024,defect,18408,0.24
209,1024,exploitation,28675,0.37
210,1024,coop,30860,0.4
210,1024,defect,18410,0.24
210,1024,exploitation,28730,0.37
211,1024,coop,30726,0.39
211,1024,defect,18547,0.24
211,1024,exploitation,28727,0.37
212,1024,coop,28475,0.37
212,1024,defect,20509,0.26
212,1024,exploitation,29016,0.37
