round,seed,exploit,coop,defect,exploit_
486,4,11742,9006,43741,13511
487,4,11294,8772,44934,13000
488,4,11420,9770,43198,13612
489,4,11153,11270,41397,14180
490,4,11049,10369,42373,14209
491,4,10802,10364,42701,14133
492,4,11178,9087,44241,13494
493,4,11062,9408,44048,13482
494,4,10924,8453,45164,13459
495,4,10780,8565,44978,13677
496,4,10749,8665,44940,13646
497,4,10904,8231,45714,13151
498,4,10705,7255,46733,13307
499,4,10949,7989,45840,13222
500,4,10761,7386,46808,13045
501,4,9951,6406,48100,13543
502,4,10180,6973,47503,13344
503,4,10170,7095,47419,13316
504,4,10191,7083,47321,13405
505,4,9861,6748,48445,12946
506,4,9711,5914,49370,13005
507,4,10367,6961,47782,12890
508,4,10250,7110,47829,12811
509,4,10177,7817,46540,13466
510,4,10206,7978,46317,13499
511,4,9309,7048,47880,13763
512,4,9961,7471,46845,13723
513,4,10001,8729,45234,14036
514,4,9856,7841,46141,14162
515,4,9830,7709,46278,14183
516,4,9746,7917,46288,14049
517,4,9629,7947,46439,13985
518,4,9837,7779,46166,14218
519,4,9479,7014,47791,13716
520,4,9199,7802,46291,14708
521,4,9198,8791,44814,15197
522,4,9286,8612,44752,15350
523,4,9728,9822,43206,15244
524,4,9983,10259,42495,15263
525,4,9943,10578,42504,14975
526,4,9758,10643,42398,15201
527,4,9991,10575,42342,15092
528,4,10111,10564,42151,15174
529,4,9703,9671,43832,14794
530,4,9684,9545,43970,14801
531,4,9374,8842,44984,14800
532,4,9404,8635,45092,14869
533,4,9617,7829,46517,14037
534,4,9385,8790,44785,15040
535,4,10126,9743,43322,14809
536,4,10029,10770,42492,14709
537,4,10470,11650,40434,15446
538,4,10831,12960,38701,15508
539,4,10565,11736,40768,14931
540,4,11336,12971,38889,14804
541,4,10720,11342,40886,15052
542,4,10809,11307,41092,14792
543,4,11071,10288,42784,13857
544,4,11848,11086,41319,13747
545,4,12133,12684,39541,13642
546,4,12196,12406,39712,13686
547,4,12216,12025,39988,13771
548,4,12556,11076,41165,13203
549,4,12789,11638,40836,12737
550,4,12846,11507,40728,12919
551,4,12897,11509,40792,12802
552,4,12945,11656,40406,12993
553,4,12362,11471,41150,13017
554,4,12269,11284,41504,12943
555,4,12436,11300,41200,13064
556,4,12135,10821,41734,13310
557,4,12754,12060,40216,12970
558,4,12969,13061,38906,13064
559,4,12692,11519,40806,12983
560,4,12676,11610,40822,12892
561,4,12512,12502,39346,13640
562,4,12899,13358,38000,13743
563,4,12803,13428,37991,13778
564,4,12858,13839,37515,13788
565,4,13310,14939,35864,13887
566,4,13036,14624,36482,13858
567,4,12750,13268,38279,13703
568,4,12620,13479,38135,13766
569,4,12743,13313,38446,13498
570,4,12861,13037,38553,13549
571,4,13116,14150,37367,13367
572,4,12899,15038,36012,14051
573,4,13020,16732,34230,14018
574,4,13250,16579,33681,14490
575,4,12997,16942,33706,14355
576,4,13171,18128,31801,14900
577,4,12868,17362,33185,14585
578,4,12813,16427,34047,14713
579,4,13369,18000,32379,14252
580,4,13935,18926,30819,14320
581,4,13912,20405,29484,14199
582,4,13601,18939,31016,14444
583,4,13737,19427,30484,14352
584,4,13850,20514,29295,14341
585,4,13458,18900,31106,14536
586,4,13435,19088,30965,14512
587,4,13247,18000,32240,14513
588,4,13326,17497,32754,14423
589,4,13407,18933,30949,14711
590,4,13438,18976,30847,14739
591,4,13300,21020,28405,15275
592,4,13664,21466,27720,15150
593,4,13610,21610,27907,14873
594,4,13731,23371,25920,14978
595,4,13954,24257,25142,14647
596,4,14221,22220,27470,14089
597,4,14594,23802,25457,14147
598,4,14233,22752,26600,14415
599,4,14201,22884,26612,14303
600,4,13862,24522,24796,14820
601,4,13877,24141,24999,14983
602,4,13972,23776,25575,14677
603,4,14213,23726,25230,14831
604,4,14037,23971,25076,14916
605,4,14696,25485,23445,14374
606,4,14620,24903,24044,14433
607,4,14560,26821,22056,14563
608,4,14774,24933,23931,14362
609,4,14804,24723,24017,14456
610,4,14483,23294,25790,14433
611,4,14333,23945,25336,14386
612,4,14467,22199,27108,14226
613,4,14708,23662,25622,14008
614,4,15120,24558,24116,14206
615,4,14696,22985,26367,13952
616,4,14890,22456,26643,14011
617,4,14880,21876,27380,13864
618,4,15158,21849,26949,14044
619,4,15074,21569,27285,14072
620,4,14750,22790,25839,14621
621,4,14943,23256,25360,14441
622,4,14723,21617,27336,14324
623,4,14826,22971,25692,14511
624,4,14898,24742,23556,14804
625,4,14707,24687,23800,14806
626,4,15169,26210,21613,15008
627,4,14939,26938,21416,14707
628,4,14994,27056,21263,14687
629,4,15438,28837,19242,14483
630,4,15539,29883,17808,14770
631,4,15494,30377,17456,14673
632,4,15729,31651,15805,14815
633,4,15872,31142,15936,15050
634,4,15911,30688,16387,15014
635,4,16085,29898,16725,15292
636,4,15832,31684,14745,15739
637,4,15621,32635,14306,15438
638,4,15670,32557,14351,15422
639,4,15653,33665,13427,15255
640,4,15540,33338,14081,15041
641,4,15464,34042,13429,15065
642,4,14913,32249,15508,15330
643,4,15277,31543,15677,15503
644,4,15237,31963,15493,15307
645,4,15045,30670,16993,15292
646,4,15065,32089,15560,15286
647,4,15327,31558,15465,15650
648,4,15336,33693,13597,15374
649,4,15298,34267,13176,15259
650,4,14743,36478,11254,15525
651,4,14509,37283,10672,15536
652,4,14380,37236,10888,15496
653,4,14464,37789,10412,15335
654,4,14171,38304,10293,15232
655,4,13873,41592,7890,14645
656,4,13979,40986,7904,15131
657,4,13802,41357,7800,15041
658,4,14090,40773,8236,14901
659,4,13848,41354,8059,14739
660,4,13674,41813,7960,14553
661,4,13993,40854,8341,14812
662,4,13989,40735,8423,14853
663,4,14174,40313,8290,15223
664,4,14110,40640,8497,14753
665,4,13849,41755,7771,14625
666,4,14207,40881,7959,14953
667,4,14103,41060,8002,14835
668,4,14166,40646,8218,14970
669,4,14310,40325,8318,15047
670,4,14244,40169,8517,15070
671,4,14011,40522,8552,14915
672,4,13965,40345,8804,14886
673,4,14334,40243,8247,15176
674,4,14374,42291,6856,14479
675,4,14458,42175,6691,14676
676,4,14867,40557,7425,15151
677,4,14708,40852,7441,14999
678,4,15027,40577,7397,14999
679,4,14919,40682,7356,15043
680,4,14544,41306,7356,14794
681,4,14981,40009,7515,15495
682,4,14201,42243,6811,14745
683,4,14095,42291,6915,14699
684,4,13624,43613,6156,14607
685,4,13892,43053,6403,14652
686,4,13753,42744,6756,14747
687,4,13390,43694,6393,14523
688,4,13521,44313,5873,14293
689,4,13545,44296,5932,14227
690,4,14289,41842,7834,14035
691,4,14315,41602,8310,13773
692,4,14091,42552,7672,13685
693,4,14652,41121,8242,13985
694,4,14667,40831,8288,14214
695,4,14660,40831,8198,14311
696,4,14788,40140,8563,14509
697,4,14546,40456,8600,14398
698,4,14603,40757,8277,14363
699,4,15088,39441,8792,14679
700,4,15011,39849,8511,14629
701,4,15078,39861,8253,14808
702,4,15270,39093,8854,14783
703,4,15180,39922,8229,14669
704,4,14914,39450,9228,14408
705,4,15049,39128,9033,14790
706,4,14972,39463,9050,14515
707,4,15107,39296,8833,14764
708,4,14873,40141,8808,14178
709,4,15123,40295,8076,14506
710,4,14819,40784,8313,14084
711,4,14947,40401,8346,14306
712,4,15076,40150,8348,14426
713,4,14929,40454,8334,14283
714,4,14791,40973,8139,14097
715,4,15064,40865,8010,14061
716,4,14945,40921,8152,13982
717,4,15051,37908,10533,14508
718,4,14949,38783,9741,14527
719,4,14520,40002,9096,14382
720,4,14624,39531,9427,14418
721,4,14705,39333,9591,14371
722,4,14333,40376,9270,14021
723,4,14493,39909,9327,14271
724,4,14441,39707,9574,14278
725,4,14743,38584,9999,14674
726,4,14993,37766,10302,14939
727,4,15047,37757,10299,14897
728,4,15022,37443,10698,14837
729,4,15257,36822,11039,14882
730,4,15370,36046,11582,15002
731,4,15335,36175,11437,15053
732,4,15792,35338,11405,15465
733,4,15473,33840,13469,15218
734,4,15686,35818,11347,15149
735,4,15795,34557,12234,15414
736,4,15426,33522,13793,15259
737,4,15578,33635,13735,15052
738,4,15298,34421,13315,14966
739,4,15539,32696,15100,14665
740,4,15624,32676,14945,14755
741,4,15698,32200,15322,14780
742,4,15860,30134,17597,14409
743,4,15677,30957,17095,14271
744,4,15792,30358,17607,14243
745,4,15851,30880,16763,14506
746,4,15623,31279,16727,14371
747,4,15425,31483,16834,14258
748,4,15596,31782,16324,14298
749,4,15647,33881,14433,14039
750,4,15712,33695,14435,14158
751,4,15767,33465,14546,14222
752,4,15688,34416,14155,13741
753,4,15886,34009,13950,14155
754,4,15866,33493,14602,14039
755,4,16035,33140,14627,14198
756,4,16095,34536,13160,14209
757,4,16228,34571,12883,14318
758,4,16151,34261,13313,14275
759,4,15729,32647,15268,14356
760,4,15862,34094,13181,14863
761,4,15942,36469,11117,14472
762,4,16289,35482,11357,14872
763,4,16114,35690,11414,14782
764,4,15743,36804,10914,14539
765,4,15952,36258,11161,14629
766,4,15605,36614,11204,14577
767,4,15593,35887,11845,14675
768,4,15878,35828,11514,14780
769,4,15918,35498,11785,14799
770,4,15742,36203,11313,14742
771,4,15382,37061,11173,14384
772,4,15482,36232,12271,14015
773,4,15767,35175,12923,14135
774,4,15635,35909,12672,13784
775,4,15977,35172,12963,13888
776,4,15986,35638,12331,14045
777,4,15619,37745,10456,14180
778,4,15886,37125,10680,14309
779,4,15697,37374,10613,14316
780,4,15513,37802,10404,14281
781,4,15803,36922,10856,14419
782,4,15799,36794,10860,14547
783,4,16157,35835,11171,14837
784,4,15688,36628,11258,14426
785,4,15454,38592,8964,14990
786,4,15060,39248,9003,14689
787,4,15085,39601,8612,14702
788,4,15273,38943,8928,14856
789,4,15128,37380,10873,14619
790,4,15198,37640,10677,14485
791,4,15171,38181,10177,14471
792,4,15153,37787,10478,14582
793,4,15232,37390,10641,14737
794,4,15444,36724,11073,14759
795,4,15240,35231,12595,14934
796,4,15329,34255,13200,15216
797,4,15209,34549,13237,15005
798,4,15237,34382,13245,15136
799,4,15579,33530,13333,15558
800,4,15524,35459,11999,15018
801,4,15625,35293,12015,15067
802,4,15549,35056,12237,15158
803,4,15462,36492,10246,15800
804,4,15466,36985,10080,15469
805,4,15297,37284,9995,15424
806,4,15506,36226,10549,15719
807,4,15707,35744,10651,15898
808,4,15771,36001,10334,15894
809,4,15746,36064,10342,15848
810,4,15264,37341,10065,15330
811,4,15155,37769,9890,15186
812,4,15232,38075,9628,15065
813,4,15470,37824,9500,15206
814,4,15115,38137,9767,14981
815,4,15181,38380,9392,15047
816,4,15247,37817,9700,15236
817,4,15116,38611,9462,14811
818,4,15112,38916,9169,14803
819,4,14967,39044,9112,14877
820,4,14592,39829,9064,14515
821,4,14683,39961,8803,14553
822,4,14843,39585,8733,14839
823,4,14789,39949,8525,14737
824,4,14491,40736,8369,14404
825,4,14203,41383,8330,14084
826,4,14050,41588,8215,14147
827,4,14285,41489,7883,14343
828,4,14206,41398,8176,14220
829,4,14263,40922,8511,14304
830,4,13969,39831,9763,14437
831,4,13941,40014,9780,14265
