round,seed,exploit,coop,defect,exploit_
588,4,12561,9874,42483,13082
589,4,12297,9281,43585,12837
590,4,12304,10141,42205,13350
591,4,12435,11602,39672,14291
592,4,13675,13173,37214,13938
593,4,13740,11960,38809,13491
594,4,13638,12230,38589,13543
595,4,13621,12149,38896,13334
596,4,13663,11846,38929,13562
597,4,13702,11990,38722,13586
598,4,12628,11257,40380,13735
599,4,13198,11538,39795,13469
600,4,12955,12549,38766,13730
601,4,12673,11479,39982,13866
602,4,12571,9973,42278,13178
603,4,12475,10165,42343,13017
604,4,12633,10901,41257,13209
605,4,13246,12245,39697,12812
606,4,13359,11365,40325,12951
607,4,13388,12889,38840,12883
608,4,13411,13816,37597,13176
609,4,13266,13701,37737,13296
610,4,13549,14515,36525,13411
611,4,13997,15406,34932,13665
612,4,13824,15622,34963,13591
613,4,14363,16891,33385,13361
614,4,14310,16880,33376,13434
615,4,14145,16987,33642,13226
616,4,14189,18346,31853,13612
617,4,13842,19575,30293,14290
618,4,13667,19172,30782,14379
619,4,13682,19199,30631,14488
620,4,13173,20673,28845,15309
621,4,13057,20816,29109,15018
622,4,13222,19347,30014,15417
623,4,13136,19447,30362,15055
624,4,13246,18485,31342,14927
625,4,12994,18949,30907,15150
626,4,12887,17472,32372,15269
627,4,12736,17707,32333,15224
628,4,12812,17737,32097,15354
629,4,12708,18030,31937,15325
630,4,12990,19110,30499,15401
631,4,13470,18016,32022,14492
632,4,13349,17920,32084,14647
633,4,14108,19259,30332,14301
634,4,13890,19327,30397,14386
635,4,13397,17944,31810,14849
636,4,13190,19313,30251,15246
637,4,12689,18059,31768,15484
638,4,12763,18057,31610,15570
639,4,12614,18570,31466,15350
640,4,12761,18095,31587,15557
641,4,12725,17725,32123,15427
642,4,13394,19131,30446,15029
643,4,13299,19320,30382,14999
644,4,12672,17892,32181,15255
645,4,12814,17650,32127,15409
646,4,12783,17888,31910,15419
647,4,12796,18832,30906,15466
648,4,12578,19150,30719,15553
649,4,12735,19165,30685,15415
650,4,12747,19377,30424,15452
651,4,12886,19041,30782,15291
652,4,12880,19045,30900,15175
653,4,12597,17571,32138,15694
654,4,12610,17633,32056,15701
655,4,12779,19779,29665,15777
656,4,12610,21066,28041,16283
657,4,11958,22386,26500,17156
658,4,11989,22045,27225,16741
659,4,11807,22134,27501,16558
660,4,11867,23382,26226,16525
661,4,12163,22657,26654,16526
662,4,12251,22786,26522,16441
663,4,12197,23299,25796,16708
664,4,12093,23643,25316,16948
665,4,12050,23795,25297,16858
666,4,12329,22858,26098,16715
667,4,12603,24915,24252,16230
668,4,12525,23300,25673,16502
669,4,12681,22028,27057,16234
670,4,12608,22031,27095,16266
671,4,12559,22101,27240,16100
672,4,13184,23169,25903,15744
673,4,12656,21723,27694,15927
674,4,11932,20290,29471,16307
675,4,11777,18933,30805,16485
676,4,11865,18108,31746,16281
677,4,11799,17302,32752,16147
678,4,11602,16207,33590,16601
679,4,11109,15274,34952,16665
680,4,11033,15762,33976,17229
681,4,11223,16848,32957,16972
682,4,10879,17399,31676,18046
683,4,10531,16152,33198,18119
684,4,10482,16260,33170,18088
685,4,10516,16142,33169,18173
