round,seed,strategy,count,percentage
181,1024,exploitation,29162,0.37
182,1024,coop,27133,0.35
182,1024,defect,21516,0.28
182,1024,exploitation,29351,0.38
183,1024,coop,28690,0.37
183,1024,defect,20184,0.26
183,1024,exploitation,29126,0.37
184,1024,coop,30628,0.39
184,1024,defect,18708,0.24
184,1024,exploitation,28664,0.37
185,1024,coop,30993,0.4
185,1024,defect,18285,0.23
185,1024,exploitation,28722,0.37
186,1024,coop,30429,0.39
186,1024,defect,18707,0.24
186,1024,exploitation,28864,0.37
187,1024,coop,30483,0.39
187,1024,defect,18769,0.24
187,1024,exploitation,28748,0.37
188,1024,coop,30153,0.39
188,1024,defect,18853,0.24
188,1024,exploitation,28994,0.37
189,1024,coop,30148,0.39
189,1024,defect,18894,0.24
189,1024,exploitation,28958,0.37
190,1024,coop,31777,0.41
190,1024,defect,17794,0.23
190,1024,exploitation,28429,0.36
191,1024,coop,30456,0.39
191,1024,defect,18821,0.24
191,1024,exploitation,28723,0.37
192,1024,coop,30181,0.39
192,1024,defect,18969,0.24
192,1024,exploitation,28850,0.37
193,1024,coop,29335,0.38
193,1024,defect,20260,0.26
193,1024,exploitation,28405,0.36
194,1024,coop,29223,0.37
194,1024,defect,20146,0.26
194,1024,exploitation,28631,0.37
195,1024,coop,30143,0.39
195,1024,defect,18857,0.24
195,1024,exploitation,29000,0.37
196,1024,coop,30481,0.39
196,1024,defect,18826,0.24
196,1024,exploitation,28693,0.37
197,1024,coop,30507,0.39
197,1024,defect,18602,0.24
197,1024,exploitation,28891,0.37
198,1024,coop,31134,0.4
198,1024,defect,18218,0.23
198,1024,exploitation,28648,0.37
199,1024,coop,30385,0.39
199,1024,defect,18933,0.24
199,1024,exploitation,28682,0.37
200,1024,coop,31236,0.4
200,1024,defect,18310,0.23
200,1024,exploitation,28454,0.36
201,1024,coop,28342,0.36
201,1024,defect,20570,0.26
201,1024,exploitation,29088,0.37
202,1024,coop,30340,0.39
202,1024,defect,18708,0.24
202,1024,exploitation,28952,0.37
203,1024,coop,30875,0.4
203,1024,defect,18179,0.23
203,1024,exploitation,28946,0.37
204,1024,coop,32401,0.42
204,1024,defect,17289,0.22
204,1024,exploitation,28310,0.36
205,1024,coop,34395,0.44
205,1024,defect,15472,0.2
205,1024,exploitation,28133,0.36
206,1024,coop,33471,0.43
206,1024,defect,16008,0.21
206,1024,exploitation,28521,0.37
207,1024,coop,34515,0.44
207,1024,defect,15228,0.2
207,1024,exploitation,28257,0.36
208,1024,coop,34395,0.44
208,1024,defect,15410,0.2
208,1024,exploitation,28195,0.36
209,1024,coop,32607,0.42
209,1024,defect,17066,0.22
209,1024,exploitation,28327,0.36
210,1024,coop,31895,0.41
210,1024,defect,17271,0.22
210,1024,exploitation,28834,0.37
211,1024,coop,31920,0.41
211,1024,defect,17549,0.22
211,1024,exploitation,28531,0.37
212,1024,coop,29477,0.38
212,1024,defect,19570,0.25
212,1024,exploitation,28953,0.37
213,1024,coop,29440,0.38
213,1024,defect,19536,0.25
213,1024,exploitation,29024,0.37
214,1024,coop,30787,0.39
214,1024,defect,18963,0.24
214,1024,exploitation,28250,0.36
215,1024,coop,30141,0.39
215,1024,defect,18991,0.24
215,1024,exploitation,28868,0.37
216,1024,coop,29570,0.38
216,1024,defect,19577,0.25
216,1024,exploitation,28853,0.37
217,1024,coop,29135,0.37
217,1024,defect,19978,0.26
217,1024,exploitation,28887,0.37
218,1024,coop,29250,0.38
218,1024,defect,19967,0.26
218,1024,exploitation,28783,0.37
219,1024,coop,27620,0.35
219,1024,defect,21144,0.27
219,1024,exploitation,29236,0.37
220,1024,coop,26381,0.34
220,1024,defect,22622,0.29
220,1024,exploitation,28997,0.37
221,1024,coop,24340,0.31
221,1024,defect,24356,0.31
221,1024,exploitation,29304,0.38
222,1024,coop,23183,0.3
222,1024,defect,26065,0.33
222,1024,exploitation,28752,0.37
223,1024,coop,23098,0.3
223,1024,defect,26153,0.34
223,1024,exploitation,28749,0.37
224,1024,coop,22970,0.29
224,1024,defect,26149,0.34
224,1024,exploitation,28881,0.37
225,1024,coop,23721,0.3
225,1024,defect,25767,0.33
225,1024,exploitation,28512,0.37
226,1024,coop,24550,0.31
226,1024,defect,24204,0.31
226,1024,exploitation,29246,0.37
227,1024,coop,24580,0.32
227,1024,defect,24545,0.31
227,1024,exploitation,28875,0.37
228,1024,coop,24910,0.32
228,1024,defect,24224,0.31
228,1024,exploitation,28866,0.37
229,1024,coop,25927,0.33
229,1024,defect,22949,0.29
229,1024,exploitation,29124,0.37
230,1024,coop,24022,0.31
230,1024,defect,25200,0.32
230,1024,exploitation,28778,0.37
231,1024,coop,24071,0.31
231,1024,defect,24747,0.32
231,1024,exploitation,29182,0.37
232,1024,coop,23122,0.3
232,1024,defect,25910,0.33
232,1024,exploitation,28968,0.37
233,1024,coop,23467,0.3
233,1024,defect,25769,0.33
233,1024,exploitation,28764,0.37
234,1024,coop,23193,0.3
234,1024,defect,25929,0.33
234,1024,exploitation,28878,0.37
235,1024,coop,24007,0.31
235,1024,defect,25424,0.33
235,1024,exploitation,28569,0.37
236,1024,coop,23043,0.3
236,1024,defect,26235,0.34
236,1024,exploitation,28722,0.37
237,1024,coop,23009,0.29
237,1024,defect,26329,0.34
237,1024,exploitation,28662,0.37
238,1024,coop,22957,0.29
238,1024,defect,26186,0.34
238,1024,exploitation,28857,0.37
239,1024,coop,21751,0.28
239,1024,defect,27329,0.35
239,1024,exploitation,28920,0.37
240,1024,coop,21542,0.28
240,1024,defect,27361,0.35
240,1024,exploitation,29097,0.37
241,1024,coop,21457,0.28
241,1024,defect,27995,0.36
241,1024,exploitation,28548,0.37
242,1024,coop,21252,0.27
242,1024,defect,28271,0.36
242,1024,exploitation,28477,0.37
243,1024,coop,20007,0.26
243,1024,defect,29218,0.37
243,1024,exploitation,28775,0.37
244,1024,coop,20924,0.27
244,1024,defect,27792,0.36
244,1024,exploitation,29284,0.38
245,1024,coop,23095,0.3
245,1024,defect,25664,0.33
245,1024,exploitation,29241,0.37
246,1024,coop,23362,0.3
246,1024,defect,25187,0.32
246,1024,exploitation,29451,0.38
247,1024,coop,23273,0.3
247,1024,defect,25380,0.33
247,1024,exploitation,29347,0.38
248,1024,coop,24932,0.32
248,1024,defect,23801,0.31
248,1024,exploitation,29267,0.38
249,1024,coop,24983,0.32
249,1024,defect,23690,0.3
249,1024,exploitation,29327,0.38
250,1024,coop,24844,0.32
250,1024,defect,23878,0.31
250,1024,exploitation,29278,0.38
251,1024,coop,24838,0.32
251,1024,defect,24183,0.31
251,1024,exploitation,28979,0.37
252,1024,coop,23279,0.3
252,1024,defect,25315,0.32
252,1024,exploitation,29406,0.38
253,1024,coop,23305,0.3
253,1024,defect,25212,0.32
253,1024,exploitation,29483,0.38
254,1024,coop,23314,0.3
254,1024,defect,25309,0.32
254,1024,exploitation,29377,0.38
255,1024,coop,24993,0.32
255,1024,defect,23735,0.3
255,1024,exploitation,29272,0.38
256,1024,coop,24979,0.32
256,1024,defect,23779,0.3
256,1024,exploitation,29242,0.37
257,1024,coop,25125,0.32
257,1024,defect,23521,0.3
257,1024,exploitation,29354,0.38
258,1024,coop,25252,0.32
258,1024,defect,23379,0.3
258,1024,exploitation,29369,0.38
259,1024,coop,26679,0.34
259,1024,defect,22247,0.29
259,1024,exploitation,29074,0.37
260,1024,coop,28446,0.36
260,1024,defect,20518,0.26
260,1024,exploitation,29036,0.37
261,1024,coop,26667,0.34
261,1024,defect,22187,0.28
261,1024,exploitation,29146,0.37
262,1024,coop,26311,0.34
262,1024,defect,22264,0.29
262,1024,exploitation,29425,0.38
263,1024,coop,24884,0.32
263,1024,defect,23683,0.3
263,1024,exploitation,29433,0.38
264,1024,coop,26302,0.34
264,1024,defect,22540,0.29
264,1024,exploitation,29158,0.37
265,1024,coop,26293,0.34
265,1024,defect,22503,0.29
265,1024,exploitation,29204,0.37
266,1024,coop,25769,0.33
266,1024,defect,23232,0.3
266,1024,exploitation,28999,0.37
267,1024,coop,27404,0.35
267,1024,defect,21975,0.28
267,1024,exploitation,28621,0.37
268,1024,coop,26671,0.34
268,1024,defect,22447,0.29
268,1024,exploitation,28882,0.37
269,1024,coop,25202,0.32
269,1024,defect,23868,0.31
269,1024,exploitation,28930,0.37
270,1024,coop,23790,0.3
270,1024,defect,25206,0.32
270,1024,exploitation,29004,0.37
271,1024,coop,24071,0.31
271,1024,defect,25208,0.32
271,1024,exploitation,28721,0.37
272,1024,coop,22651,0.29
272,1024,defect,26710,0.34
272,1024,exploitation,28639,0.37
273,1024,coop,22440,0.29
273,1024,defect,26973,0.35
273,1024,exploitation,28587,0.37
274,1024,coop,21914,0.28
274,1024,defect,27163,0.35
274,1024,exploitation,28923,0.37
275,1024,coop,23300,0.3
275,1024,defect,25366,0.33
275,1024,exploitation,29334,0.38
276,1024,coop,23659,0.3
276,1024,defect,25472,0.33
276,1024,exploitation,28869,0.37
